t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,30.000000834826057,3.3391862754857127,9166.95731798703,0.0
1.0e-6,-10.0,5.545875556884329e-7,30.000000834826057,3.3391862378877075,9166.957317987024,5.8900699132959036e-9
5.9526383e-6,-10.0,3.3012663524402284e-6,30.000000834826057,3.339186051678401,9166.957317986855,2.0863510051353835e-7
1.8505818e-5,-10.0,1.0262695419476657e-5,30.000000834826057,3.339185579704058,9166.957317985349,2.0146491519252783e-6
3.7442966e-5,-10.0,2.0764895884153934e-5,30.000000834826057,3.339184867705756,9166.957317980152,8.236477976124897e-6
6.934116e-5,-10.0,3.8457801634364346e-5,30.000000834826057,3.3391836683992224,9166.957317963444,2.8184020522136396e-5
0.00010222848,-10.0,5.6692603091609786e-5,30.000000834826057,3.339182431904805,9166.957317935769,6.111576369540931e-5
0.00013325587,-10.0,7.390690420578099e-5,30.000000834826057,3.339181265341054,9166.95731789993,0.0001036161553598122
0.0001834162,-10.0,0.00010174282301284357,30.000000834826057,3.339179379422371,9166.95731782203,0.00019560756890100772
0.00022286683,-10.0,0.00012353379101681422,30.000000834826057,3.339177896166321,9166.9573177435,0.00028799539953650136
0.00027010666,-10.0,0.00014969397642824818,30.000000834826057,3.3391761200566212,9166.957317629473,0.0004216076649070567
0.0003113355,-10.0,0.00017242252982768458,30.000000834826057,3.3391745699482263,9166.95731751218,0.0005584995820268904
0.00035001605,-10.0,0.00019385927394430856,30.000000834826057,3.3391731156514237,9166.957317387005,0.0007039583275326265
0.0003857798,-10.0,0.00021358686393107285,30.000000834826057,3.3391717710213635,9166.95731725828,0.0008529917129840978
0.00041935765,-10.0,0.000231918700233364,30.000000834826057,3.3391705085771712,9166.957317126084,0.0010055339326605686
0.00046777728,-10.0,0.0002585362625604042,30.000000834826057,3.3391686881201843,9166.957316916069,0.0012468312107932705
0.00050294836,-10.0,0.0002778099089953766,30.000000834826057,3.339167365778253,9166.957316749253,0.001437762464213341
0.0005341815,-10.0,0.0002947609544486109,30.000000834826057,3.3391661914945154,9166.957316590984,0.0016182676342534313
0.00057156285,-10.0,0.00031551131824064345,30.000000834826057,3.3391647860529496,9166.957316389122,0.0018477444921216246
0.000601722,-10.0,0.00033203633315203896,30.000000834826057,3.3391636521499546,9166.957316216149,0.002043479378762932
0.0006308928,-10.0,0.00034778693265561294,30.000000834826057,3.3391625554060598,9166.957316040323,0.0022417357391152437
