t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,30.000000834826057,3.8823783949553294,10291.327295633684,0.0
1.0e-6,-10.0,4.848077474254194e-7,30.000000834826057,3.8823783603642705,10291.327295633679,5.8900699132959036e-9
7.211938e-6,-10.0,3.4963825194529863e-6,30.000000834826057,3.882378145486778,10291.327295633428,3.0622007942486524e-7
1.9066554e-5,-10.0,9.243536222703101e-6,30.000000834826057,3.8823777354231934,10291.3272956319,2.1385038385458146e-6
3.6024576e-5,-10.0,1.7464181622460606e-5,30.000000834826057,3.882377148827611,10291.327295627318,7.625046051482079e-6
5.4250035e-5,-10.0,2.6297257343825593e-5,30.000000834826057,3.882376518390349,10291.327295619247,1.7269697310963888e-5
8.180596e-5,-10.0,3.964617575015816e-5,30.000000834826057,3.882375565203193,10291.327295600859,3.919290935787063e-5
0.00010808113,-10.0,5.238283414897634e-5,30.000000834826057,3.8823746563197346,10291.327295576388,6.828560454538076e-5
0.00013981058,-10.0,6.775849602753739e-5,30.000000834826057,3.882373558768057,10291.327295537812,0.00011400741371929807
0.00017272364,-10.0,8.371515966099862e-5,30.000000834826057,3.882372420274919,10291.32729548738,0.00017359741008786584
0.00021510111,-10.0,0.00010429670144005096,30.000000834826057,3.882370954400711,10291.327295406807,0.00026842277335219515
0.0002526856,-10.0,0.0001223831334814717,30.000000834826057,3.882369654321342,10291.327295320667,0.0003694335026943867
0.0002955983,-10.0,0.00014307463752305475,30.000000834826057,3.882368169936364,10291.327295205425,0.0005040286089371735
0.00033607945,-10.0,0.00016249250840418158,30.000000834826057,3.8823667696616457,10291.327295080086,0.0006496589682822908
0.0003724299,-10.0,0.00018014598272182396,30.000000834826057,3.8823655122722633,10291.32729495385,0.0007957334045972529
0.00041102798,-10.0,0.0001986595201352567,30.000000834826057,3.8823641771372097,10291.327294805524,0.0009665582824976046
0.00045216412,-10.0,0.0002185084696912246,30.000000834826057,3.882362754210507,10291.327294631374,0.001166285525560791
0.0005015354,-10.0,0.00024226268264658645,30.000000834826057,3.8823610464259906,10291.327294400211,0.001429839882332156
0.00054979295,-10.0,0.0002655441844794061,30.000000834826057,3.8823593771702067,10291.327294150984,0.0017123290686538056
0.00060578535,-10.0,0.0002921025138361073,30.000000834826057,3.882357440362514,10291.327293833725,0.002070570365393659
0.00065282185,-10.0,0.0003142553140527417,30.000000834826057,3.8823558133468703,10291.327293544327,0.002396524401670832
0.0006860228,-10.0,0.0003301426746629109,30.000000834826057,3.8823546649116185,10291.327293326804,0.0026402092803375146
0.0007185148,-10.0,0.0003461061230973503,30.000000834826057,3.8823535409999708,10291.327293103526,0.00288950142454817
0.0007470717,-10.0,0.0003596495370755052,30.000000834826057,3.882352553204306,10291.327292898735,0.003117368680297478
0.00077600055,-10.0,0.00037310657872891836,30.000000834826057,3.8823515525438306,10291.327292683598,0.003356508775206797
0.000808346,-10.0,0.00038878528315033944,30.000000834826057,3.88235043370154,10291.32729243362,0.0036337218874309247
0.0008325453,-10.0,0.00039998873457557836,30.000000834826057,3.8823495966411365,10291.327292239912,0.0038478602465278253
0.00085718516,-10.0,0.0004112566794359554,30.000000834826057,3.88234874434012,10291.327292036995,0.004071789477645467
0.0008787102,-10.0,0.00042071357386195917,30.000000834826057,3.882347999782223,10291.327291855197,0.004272249580901491
0.00089779525,-10.0,0.00042944766303427897,30.000000834826057,3.8823473396245625,10291.327291690328,0.0044537412813689435
0.0009208961,-10.0,0.0004404961198994166,30.000000834826057,3.8823465405604844,10291.327291486194,0.004678119350412028
0.0009391271,-10.0,0.0004497925066181664,30.000000834826057,3.8823459099460105,10291.327291321564,0.0048588118341685435
0.0009555943,-10.0,0.00045791166314674707,30.000000834826057,3.8823453403430084,10291.327291170153,0.005024751601965687
0.0009688489,-10.0,0.0004641193797971292,30.000000834826057,3.8823448818636357,10291.327291046351,0.005160192791266831
0.0009817808,-10.0,0.00046966761308044844,30.000000834826057,3.8823444345457214,10291.327290923891,0.005293942682751501
0.0009959918,-10.0,0.000476055859255634,30.000000834826057,3.882343942985968,10291.327290787489,0.00544274445937293
0.0010098153,-10.0,0.00048247266852160245,30.000000834826057,3.8823434648295065,10291.327290652966,0.005589315019971078
0.0010237364,-10.0,0.0004886977056181876,30.000000834826057,3.8823429832948633,10291.327290515634,0.005738734974217671
0.001036084,-10.0,0.0004944692315523845,30.000000834826057,3.8823425561898968,10291.327290392352,0.00587278391203148
0.0010462326,-10.0,0.0004990449912453187,30.000000834826057,3.8823422051466,10291.32729028986,0.005984026201864658
0.0010557194,-10.0,0.0005035132277151737,30.000000834826057,3.8823418769951976,10291.327290193201,0.006088881635162903
0.001069428,-10.0,0.0005098042623515809,30.000000834826057,3.8823414028129513,10291.327290052164,0.006241875411212401
0.0010828195,-10.0,0.000515338528210912,30.000000834826057,3.8823409395988566,10291.327289912659,0.006393010558460239
0.0010933597,-10.0,0.0005204009567038762,30.000000834826057,3.8823405750135147,10291.32728980185,0.006513130153110598
