t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,30.000000834826057,3.1092965063658857,9270.919276611838,0.0
1.0e-6,-10.0,5.964744723363437e-7,30.000000834826057,3.109296479793327,9270.919276611832,5.8900699132959036e-9
6.9842263e-6,-10.0,4.1658863330085505e-6,30.000000834826057,3.1092963207771347,9270.919276611598,2.871926440968294e-7
2.0195028e-5,-10.0,1.2045781118716857e-5,30.000000834826057,3.109295969732442,9270.919276609837,2.398942974582917e-6
4.239581e-5,-10.0,2.528765133937048e-5,30.000000834826057,3.109295379801392,9270.919276603021,1.055588902898531e-5
6.372109e-5,-10.0,3.800287892407553e-5,30.000000834826057,3.1092948131350013,9270.919276591922,2.381002972362012e-5
9.194442e-5,-10.0,5.4834090528000024e-5,30.000000834826057,3.1092940631706143,9270.919276570374,4.9473942661064515e-5
0.000123826,-10.0,7.384688257135101e-5,30.000000834826057,3.1092932159980573,9270.91927653664,8.953002426758147e-5
0.00015399695,-10.0,9.181926137630407e-5,30.000000834826057,3.1092924142820197,9270.91927649554,0.0001381785371421472
0.00019399528,-10.0,0.00011568075349226152,30.000000834826057,3.109291351429542,9270.919276427308,0.00021865870815180685
0.00023227445,-10.0,0.0001384883515391289,30.000000834826057,3.109290334260192,9270.91927634733,0.0003126134227387634
0.0002695883,-10.0,0.0001606854591644842,30.000000834826057,3.1092893427435717,9270.919276255565,0.00042000649527547493
0.00030848364,-10.0,0.00018388205392424974,30.000000834826057,3.1092883092031864,9270.91927614549,0.0005484258847657916
0.0003664058,-10.0,0.00021839143140240164,30.000000834826057,3.1092867700785334,9270.919275954184,0.0007705296986816496
0.00042323043,-10.0,0.0002522085361450002,30.000000834826057,3.109285260120164,9270.919275734777,0.0010239097821713734
0.00046841727,-10.0,0.0002787979638514019,30.000000834826057,3.109284059405957,9270.919275537883,0.001250188511231167
0.00050773786,-10.0,0.0003020697356640437,30.000000834826057,3.109283014572165,9270.91927535041,0.0014647760771584431
0.00054523814,-10.0,0.00032434487438632795,30.000000834826057,3.109282018108762,9270.919275157526,0.001684622771423445
0.0005811797,-10.0,0.0003457255693127653,30.000000834826057,3.109281063065485,9270.919274959751,0.0019091353539257394
0.0006154103,-10.0,0.00036598481901919906,30.000000834826057,3.1092801534878958,9270.919274759606,0.0021354203797606447
0.00065042794,-10.0,0.00038650137045291084,30.000000834826057,3.109279222996715,9270.919274543005,0.002379388049601022
0.00067921693,-10.0,0.000403292227573289,30.000000834826057,3.1092784580155635,9270.919274356049,0.002589344006458734
0.0007116875,-10.0,0.00042187133279883747,30.000000834826057,3.109277595207262,9270.919274135396,0.0028362365669022723
0.00074113737,-10.0,0.0004385213771867641,30.000000834826057,3.1092768126659793,9270.919273926185,0.003069344345121547
0.0007709424,-10.0,0.0004557038385394958,30.000000834826057,3.109276020686823,9270.919273706102,0.003314095531952458
0.00079633144,-10.0,0.0004702859818802628,30.000000834826057,3.1092753460515294,9270.919273512056,0.0035295454789569113
0.00082140946,-10.0,0.0004846596742140595,30.000000834826057,3.1092746796796047,9270.919273314232,0.0037486057020813313
0.0008529966,-10.0,0.000502929942580523,30.000000834826057,3.1092738403492906,9270.919273056612,0.004033305693000374
0.0008760856,-10.0,0.0005157236759256282,30.000000834826057,3.1092732268304046,9270.919272861867,0.004247566477680494
0.0008977192,-10.0,0.0005282621833071011,30.000000834826057,3.1092726519852865,9270.919272674677,0.004453011175197728
0.0009183792,-10.0,0.0005400554006780245,30.000000834826057,3.109272103009866,9270.919272491748,0.004653424426682925
0.00093707,-10.0,0.0005503752703074606,30.000000834826057,3.109271606362186,9270.919272322493,0.004838264563233947
0.0009564059,-10.0,0.0005617995080123069,30.000000834826057,3.1092710925720097,9270.919272143856,0.005032997630790749
0.0009741629,-10.0,0.0005717649863656426,30.000000834826057,3.1092706207358045,9270.919271976836,0.005214962634329422
0.000989287,-10.0,0.0005804608061079676,30.000000834826057,3.1092702188597157,9270.919271832243,0.005372303370024542
