t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,30.000000834826057,3.6461768583941288,6972.104259765321,0.0
1.0e-6,-10.0,4.927494141600001e-7,30.000000834826057,3.6461768004743775,6972.104259765317,5.8900699132959036e-9
7.521418e-6,-10.0,3.706190474136403e-6,30.000000834826057,3.6461764227555173,6972.104259765044,3.3305783714501763e-7
2.0723182e-5,-10.0,1.0211097201988936e-5,30.000000834826057,3.646175658113012,6972.104259763215,2.5259667361216437e-6
3.8945516e-5,-10.0,1.9188674513484082e-5,30.000000834826057,3.6461746026812003,6972.104259757882,8.909838266987166e-6
6.37687e-5,-10.0,3.141633883337956e-5,30.000000834826057,3.6461731649312994,6972.104259745376,2.3845539013562214e-5
8.759819e-5,-10.0,4.316452073947254e-5,30.000000834826057,3.646171784736807,6972.104259727687,4.49210258387739e-5
0.00011998747,-10.0,5.911472082980914e-5,30.000000834826057,3.6461699087651422,6972.104259694721,8.408815727626195e-5
0.00014665858,-10.0,7.227056135909351e-5,30.000000834826057,3.6461683639883264,6972.104259659868,0.00012538834718488098
0.00018746837,-10.0,9.237665766803923e-5,30.000000834826057,3.6461660003103415,6972.10425959302,0.00020428734334654333
0.00022900836,-10.0,0.00011268428395579213,30.000000834826057,3.646163594342117,6972.104259508241,0.00030395412227567575
0.00026343839,-10.0,0.00012965751426165115,30.000000834826057,3.6461616001825634,6972.104259425123,0.0004012376598633113
0.00029676824,-10.0,0.00014596052890593277,30.000000834826057,3.6461596697452587,6972.104259333622,0.0005079839950500111
0.00033476786,-10.0,0.00016459492117723007,30.000000834826057,3.646157468841993,6972.104259215948,0.0006446581789987624
0.0003691001,-10.0,0.00018106177438194195,30.000000834826057,3.6461554803526406,6972.104259097568,0.0007817532101830549
0.0004087578,-10.0,0.00020080690991179602,30.000000834826057,3.646153183420696,6972.104258946557,0.0009560652467833814
0.00045126307,-10.0,0.0002218163504298559,30.000000834826057,3.646150721564312,6972.1042587675765,0.0011617164335387667
0.0004814234,-10.0,0.00023659021838185447,30.000000834826057,3.6461489747148033,6972.1042586298045,0.0013193541076128108
0.00050762744,-10.0,0.0002492871845490663,30.000000834826057,3.6461474570105996,6972.104258502921,0.0014641502995329937
0.0005371858,-10.0,0.0002633287962962201,30.000000834826057,3.6461457450283064,6972.104258351775,0.0016361712850951594
0.00056494813,-10.0,0.00027666259848651295,30.000000834826057,3.646144137073597,6972.104258202141,0.0018060770557676903
0.00058652705,-10.0,0.00028656754271595366,30.000000834826057,3.6461428872532418,6972.104258080832,0.001943685764017746
0.0006072971,-10.0,0.00029629318122792355,30.000000834826057,3.646141684282182,6972.104257960059,0.00208069330174772
0.0006262782,-10.0,0.00030536890603788803,30.000000834826057,3.6461405849257025,6972.104257846074,0.0022097911282051457
0.0006641939,-10.0,0.00032394936663008504,30.000000834826057,3.6461383889117376,6972.104257608497,0.0024787296784616717
0.0006917532,-10.0,0.0003374512113167352,30.000000834826057,3.6461367927244113,6972.104257426771,0.002683401264975394
0.0007140159,-10.0,0.0003477541263766794,30.000000834826057,3.64613550330336,6972.104257275032,0.0028543501755798504
0.0007430897,-10.0,0.0003617213538484375,30.000000834826057,3.6461338194001724,6972.104257069696,0.0030851058246480364
0.0007627936,-10.0,0.0003707419153400088,30.000000834826057,3.6461326781873264,6972.104256925765,0.0032463011009414276
0.0007801409,-10.0,0.00037864653437861894,30.000000834826057,3.6461316734623552,6972.1042567960085,0.00339141651114161
0.00079525885,-10.0,0.0003857621690600554,30.000000834826057,3.64613079786191,6972.104256680526,0.0035203150177664116
0.0008108308,-10.0,0.0003931707783308396,30.000000834826057,3.6461298959646995,6972.10425655942,0.003655444963214355
0.00082736334,-10.0,0.0004004943323576066,30.000000834826057,3.6461289384307554,6972.104256428342,0.003801522650022596
0.00084200146,-10.0,0.0004066805572026712,30.000000834826057,3.6461280906204245,6972.104256310183,0.0039330984311085415
0.0008542988,-10.0,0.00041170168476391413,30.000000834826057,3.6461273783811645,6972.104256209169,0.004045252890829673
0.00086724514,-10.0,0.0004181441479996554,30.000000834826057,3.646126628556333,6972.10425610125,0.00416491786422554
0.0008783008,-10.0,0.000422756972591937,30.000000834826057,3.64612598823475,6972.104256007848,0.004268396178342917
0.00088848197,-10.0,0.0004271851925525841,30.000000834826057,3.6461253985644886,6972.104255920721,0.00436473650116261
0.0009025055,-10.0,0.0004334988222511825,30.000000834826057,3.646124586352839,6972.104255799028,0.004499075584801258
0.00091437093,-10.0,0.0004389791957583645,30.000000834826057,3.646123899132357,6972.104255694539,0.004614221220137651
0.000924816,-10.0,0.00044382358178769575,30.000000834826057,3.6461232941780297,6972.104255601522,0.004716702444783698
0.00093355967,-10.0,0.0004476141657889487,30.000000834826057,3.6461227877640128,6972.104255522856,0.004803294653217521
0.00094206166,-10.0,0.0004517227083455422,30.000000834826057,3.646122295349254,6972.104255445684,0.004888194317397051
0.0009505907,-10.0,0.00045523700370426453,30.000000834826057,3.6461218013669194,6972.10425536753,0.004974057415340059
0.00095982285,-10.0,0.00045913947124027424,30.000000834826057,3.6461212666615688,6972.104255282132,0.005067779856846723
0.00096704555,-10.0,0.0004623696171121948,30.000000834826057,3.6461208483404413,6972.104255214762,0.005141667510133927
0.00097422546,-10.0,0.0004656898500954238,30.000000834826057,3.646120432496979,6972.1042551472465,0.005215608145755875
0.0009806342,-10.0,0.00046892273880030265,30.000000834826057,3.6461200613184843,6972.104255086589,0.005282019464316357
0.0009883334,-10.0,0.0004724236024622735,30.000000834826057,3.646119615402107,6972.104255013232,0.005362316519038461
0.0009943245,-10.0,0.00047496587893441585,30.000000834826057,3.6461192684121078,6972.104254955744,0.005425186896757138
0.0010002072,-10.0,0.0004773460025918599,30.000000834826057,3.6461189277000514,6972.104254898996,0.00548724906772778
0.0010059013,-10.0,0.0004802497143198946,30.000000834826057,3.646118597909136,6972.104254843746,0.0055476322095633955
0.0010119645,-10.0,0.00048279639615625094,30.000000834826057,3.6461182467400173,6972.104254784543,0.005612264697817763
0.0010205077,-10.0,0.0004865030971742087,30.000000834826057,3.646117751943243,6972.104254700553,0.005703917346449728
0.0010265543,-10.0,0.0004893019567387671,30.000000834826057,3.646117401739893,6972.104254640726,0.005769199908611647
0.0010324132,-10.0,0.0004917908920209293,30.000000834826057,3.646117062405509,6972.104254582405,0.005832782615179602
0.001038743,-10.0,0.0004943844521571063,30.000000834826057,3.6461166957993703,6972.1042545190785,0.005901835808907435
