t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,0.8106382908668529,3.10680776788481,7595.091908157685
6.08185742570992e-6,-10.0,3.546787344256308e-6,0.8141626753611144,3.1068074991488235,7595.091908157504
2.4980083521705263e-5,-10.0,1.456758251959968e-5,0.825114043963329,3.1068066641027503,7595.091908154624
6.738943576842326e-5,-10.0,3.929733216341624e-5,0.8496898628825293,3.106804790184844,7595.09190813541
0.00013347659360548567,-10.0,7.784012630477789e-5,0.8879853789515553,3.1068018700348805,7595.091908070299
0.0002063973207466176,-10.0,0.00012035594416339549,0.9302427352405259,3.106798647942468,7595.091907948733
0.00029988406426576436,-10.0,0.0001748530629215499,0.9844176952380029,3.106794517127494,7595.091907716599
0.0004140168816232349,-10.0,0.0002414435208640339,1.05054653476128,3.1067894740616473,7595.091907317003
0.0005706708818338841,-10.0,0.0003326486756647531,1.1413728313463491,3.1067825521908796,7595.091906560461
0.000689218674498819,-10.0,0.0004017132872795688,1.209946500945414,3.1067773140963095,7595.091905828091
0.0008146761695311235,-10.0,0.0004749975695086847,1.2826114070328483,3.1067717707171,7595.0919049030745
0.0009792010790266093,-10.0,0.0005709213007869975,1.3775923659409197,3.1067645011693816,7595.09190345641
0.0011093128316609887,-10.0,0.0006462514300642192,1.4530407080803434,3.106758752200394,7595.091902124096
0.0012534364183104322,-10.0,0.0007302948354852822,1.536208650709279,3.1067523841513727,7595.091900453933
0.0013866694983410259,-10.0,0.0008073843332989832,1.6134568004070071,3.106746497325041,7595.091898729985
0.0015160449479594917,-10.0,0.0008828008991613115,1.688237723362626,3.106740780972258,7595.091896890285
0.0016923708467672664,-10.0,0.000985163990488433,1.7900805123559207,3.1067329901921146,7595.091894119884
0.0018473094209481055,-10.0,0.0010742193435361483,1.879533386660575,3.106726144430758,7595.09189143518
0.002015854982085743,-10.0,0.0011726739843784327,1.9758313550584745,3.1067186975034997,7595.09188825131
0.0021460202616374988,-10.0,0.0012461175100332627,2.0509416978773816,3.1067129463809846,7595.091885604433
0.0022867507810906277,-10.0,0.0013264372294570692,2.1325712699166384,3.1067067284821364,7595.091882557026
0.002409599653090637,-10.0,0.0013972487773906113,2.2021588571508213,3.1067013006730217,7595.091879739954
0.002516470072521815,-10.0,0.001458302070264344,2.2630167758003172,3.1066965788570045,7595.091877170629
0.0026220730763949806,-10.0,0.001516741929968531,2.323274495742142,3.1066919130569417,7595.0918745246
0.0027441580128608986,-10.0,0.0015874818526703082,2.393396956328216,3.1066865190674866,7595.091871330045
0.0028652345914209365,-10.0,0.0016544504712543804,2.4625558531938756,3.106681169649594,7595.091868015503
0.0029910847721659074,-10.0,0.0017238116046724868,2.533445808627383,3.106675609347712,7595.0918644186895
0.0030999512834584157,-10.0,0.0017843780854337754,2.595828745563344,3.106670799437013,7595.091861182903
0.0031798103895836908,-10.0,0.001828824975526369,2.6421496318019995,3.1066672711338956,7595.091858737508
0.0032423014338955024,-10.0,0.0018639597920188432,2.677911811710345,3.106664510190803,7595.091856782349
0.003324012482475505,-10.0,0.0019109675978916361,2.723785547836953,3.1066609000880754,7595.091854169605
0.003380644782151839,-10.0,0.0019414782582173119,2.7562381452121842,3.106658397999861,7595.091852319546
0.003445370960185647,-10.0,0.0019776767655307827,2.7918056620572247,3.10665553832109,7595.09185016842
0.003495925294210476,-10.0,0.0020041121771042546,2.8195962888461543,3.106653304776539,7595.0918484589665
0.0035450171251685276,-10.0,0.002029843025921842,2.8461375093003833,3.1066511358483577,7595.091846776039
0.0035874293817825227,-10.0,0.0020526797294229226,2.8710461542590813,3.106649262039204,7595.091845302514
0.003626685991309061,-10.0,0.0020729856846836777,2.893658257566253,3.106647527646925,7595.0918439230845
0.003667090004596022,-10.0,0.0020948031606991754,2.9166187532155257,3.1066457425653873,7595.091842487911
0.0037163744379612373,-10.0,0.0021202676826290266,2.944807007956776,3.106643565143972,7595.091840715816
0.003756637740135437,-10.0,0.0021423373435680215,2.9672703596921504,3.1066417862826263,7595.09183925127
0.0037980812203299574,-10.0,0.0021656270057746094,2.9901276165938167,3.1066399552868553,7595.091837727482
