t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,0.8106382908668529,3.73959046856283,6835.112833019307
6.081948817435192e-6,-10.0,2.9166642202846676e-6,0.8141556705337113,3.739590099840997,6835.112833019126
2.3344604817079786e-5,-10.0,1.1195305469293876e-5,0.8241392025211777,3.739589053282464,6835.112833016634
6.040978772332025e-5,-10.0,2.896991633576718e-5,0.8455750662674402,3.739586806186493,6835.112833001407
0.00011892312714300339,-10.0,5.7029315699304425e-5,0.8794143756742416,3.73958325879112,6835.112832949939
0.00018844922277697518,-10.0,9.035747550874584e-5,0.919619740657308,3.739579043752768,6835.112832845125
0.0002676580295989115,-10.0,0.00012833866047510866,0.9654292384559766,3.7395742417105535,6835.112832667929
0.0003554064718452875,-10.0,0.000170365018329422,1.016175732885804,3.739568921968358,6835.1128323997955
0.00045712298881682537,-10.0,0.00021912651721178438,1.074954470928493,3.7395627554342377,6835.112831994507
0.0005624224605053036,-10.0,0.0002694251829813116,1.135755042554095,3.7395563717087956,6835.112831468066
0.0006662825238339557,-10.0,0.0003191192216679422,1.1957533209939137,3.739550075270926,6835.112830842548
0.0007971405878091955,-10.0,0.0003817265179836459,1.2714228059270125,3.7395421421338604,6835.112829904031
0.0009160901594399445,-10.0,0.0004384367861041811,1.339768982036488,3.739534930970243,6835.1128289055
0.001020244289151924,-10.0,0.0004882433954261584,1.4000989997911581,3.7395286167867963,6835.112827918025
0.0011258713032855597,-10.0,0.0005385545883665228,1.4611119574824432,3.7395222133366097,6835.112826808215
0.0012568276105039751,-10.0,0.0006002763524934332,1.5371632147685137,3.7395142743777265,6835.112825281277
0.0013550043036391994,-10.0,0.0006471235167615914,1.594197901800211,3.73950832264074,6835.112824026676
0.0014462931856491603,-10.0,0.0006904078886082348,1.6466455651884389,3.7395027884805456,6835.1128227759
0.0015608905221404198,-10.0,0.0007445130028994185,1.7115505511888858,3.739495841330721,6835.112821090657
0.0016405822744518812,-10.0,0.0007819471887963305,1.7574378852672372,3.739491010253134,6835.112819843514
0.001727358323885755,-10.0,0.0008229469548161285,1.8072658448625825,3.739485749727322,6835.112818415652
0.0018208960077482734,-10.0,0.000866957536857618,1.8611501647708923,3.7394800793163876,6835.112816793535
0.0019059982260702648,-10.0,0.0009069721908787301,1.9089923117336378,3.739474920295435,6835.112815243781
0.001979611479990326,-10.0,0.0009411050563728388,1.9503967779686153,3.739470457764212,6835.112813846534
0.0020477906470581513,-10.0,0.000971948244607875,1.9897264736755986,3.7394663246649564,6835.112812505821
0.002117904670274638,-10.0,0.001004032740464485,2.0296925584336147,3.7394620742837765,6835.112811079043
0.0022107899941438006,-10.0,0.0010477580373054918,2.082488319818549,3.739456443501483,6835.11280911463
0.002295224542511632,-10.0,0.001085004383280125,2.131564951955732,3.739451325026054,6835.11280725882
0.002360072551512935,-10.0,0.0011147326680429734,2.1692014538821582,3.7394473939113997,6835.1128057874
0.0024248887111049154,-10.0,0.0011445786488386758,2.206393505185051,3.7394434647371715,6835.112804276953
0.002486903905425384,-10.0,0.0011726306846465747,2.2428026149763096,3.739439705367035,6835.112802793966
0.0025391803983598263,-10.0,0.0011957437934251621,2.27289042839889,3.739436536363669,6835.112801513978
0.002593699651616742,-10.0,0.0012206098568314327,2.3039666277218616,3.739433231409961,6835.112800150714
0.0026479655515444928,-10.0,0.001246295942803724,2.3338128194054057,3.7394299418217045,6835.112798764529
0.0026942119904230406,-10.0,0.0012681202515216021,2.358803588002069,3.7394271383769238,6835.112797560966
0.002734938944883515,-10.0,0.0012866162841926713,2.382543363240603,3.7394246695244964,6835.112796484175
0.0027740997153651407,-10.0,0.0013037143361593231,2.404633073230777,3.739422295619965,6835.112795433592
0.002819907599359251,-10.0,0.0013243283319639082,2.429753935661677,3.7394195187717187,6835.112794186539
0.0028571220817933123,-10.0,0.0013416593067227618,2.450610008493309,3.7394172628555347,6835.112793159282
0.0029064688004546003,-10.0,0.001363783842244937,2.4783747804494687,3.739414271494926,6835.112791776922
0.002969100233977856,-10.0,0.0013912979172614824,2.5143065704985306,3.739410474835906,6835.1127899882695
0.003013373772883035,-10.0,0.0014098125928208923,2.539911186600907,3.7394077910176167,6835.112788702004
0.003052172446510605,-10.0,0.0014282448717401687,2.561592801654304,3.739405439085975,6835.1127875591565
0.0031093333470856794,-10.0,0.00145330340511778,2.592923096545685,3.739401974058981,6835.11278584983
0.0031540936753575,-10.0,0.0014731341559898242,2.616531104575578,3.7393992607472066,6835.112784489772
0.0031918260348848424,-10.0,0.001488884755614049,2.6372009245216583,3.7393969734626658,6835.112783327687
0.003230622795807081,-10.0,0.0015061089649535046,2.6586168749118166,3.739394621662262,6835.1127821193395
0.0032650860859839742,-10.0,0.001520370619597404,2.6782340504223363,3.7393925325507182,6835.112781035216
0.00329889783420117,-10.0,0.001534805475852454,2.697611135629186,3.739390482941051,6835.112779960948
0.0033312087365427218,-10.0,0.0015494247194162859,2.716196121781949,3.7393885243093843,6835.112778923586
0.0033600407719708396,-10.0,0.0015623249283200865,2.7322342551636356,3.7393867765613287,6835.112777990389
0.003390845856286961,-10.0,0.001576720151479959,2.7489292948909605,3.7393849092143645,6835.1127769843015
0.003420721210989106,-10.0,0.001589693838850971,2.7650957485225076,3.7393830982292653,6835.112775999827
0.0034505191228639902,-10.0,0.0016027974331652506,2.7821972664550807,3.7393812919387415,6835.11277500977
0.0034770958651438107,-10.0,0.0016135121484890283,2.795754994896718,3.739379680909644,6835.112774120224
0.003501066392656469,-10.0,0.0016232536422756498,2.8088094332829376,3.7393782278681518,6835.112773312326
0.0035281009178311502,-10.0,0.0016351288381253927,2.8248725588952412,3.7393765890950275,6835.112772395119
0.0035502757476814613,-10.0,0.0016448165886483166,2.8379283380395974,3.7393752449060513,6835.112771638088
0.003571113177403687,-10.0,0.0016530690229668316,2.8497547144489332,3.739373981787679,6835.1127709227885
0.0035944939651945487,-10.0,0.0016625824232136556,2.8609086239431094,3.7393725644969416,6835.112770115426
0.003612742912417033,-10.0,0.001670218035313051,2.8718242057001837,3.739371458288058,6835.11276948199
0.003630865556662415,-10.0,0.0016774363236636337,2.8822382458678826,3.7393703597365993,6835.112768850158
0.003650065536938945,-10.0,0.001685381534405937,2.893485357664305,3.739369195880714,6835.112768177617
0.003667469965944205,-10.0,0.0016925177154170623,2.9031221047008233,3.7393681408688813,6835.112767565058
0.0036880492808954697,-10.0,0.00170092558720724,2.913880458751075,3.739366893401659,6835.112766837138
0.0037054046668075383,-10.0,0.0017073904899417513,2.9234518013748225,3.739365841361961,6835.112766220352
0.00372493762254113,-10.0,0.0017153678913803666,2.9334948922295485,3.7393646573241517,6835.112765522553
0.0037412248810586132,-10.0,0.001721489936156716,2.942365165343344,3.73936367003474,6835.112764937895
0.0037614071256254116,-10.0,0.0017290647965123535,2.953910767886632,3.739362446642497,6835.112764210301
0.0037786931168811446,-10.0,0.0017366330073227954,2.962622854020359,3.739361398811511,6835.112763584206
0.003793983115647703,-10.0,0.0017431127233420577,2.970961220725181,3.7393604719724265,6835.112763027946
0.003815743355685937,-10.0,0.0017514142327278153,2.9815047647287707,3.7393591529262404,6835.112762232584
0.003831354631743126,-10.0,0.0017572198041894116,2.9891176287345376,3.7393582066146256,6835.112761659148
0.003846434847124866,-10.0,0.0017638194680875152,2.9976640290117755,3.7393572924948293,6835.112761103157
0.0038627804603650596,-10.0,0.001769571088408799,3.0058831089655813,3.7393563016698956,6835.112760498262
0.00387774136427467,-10.0,0.0017761122429195354,3.013600031406352,3.7393553947840363,6835.112759942549
0.0038921461489402455,-10.0,0.0017811864953822178,3.0213503288085173,3.7393545216086004,6835.112759405454
0.003908225509632885,-10.0,0.0017879757543499992,3.0311546249152284,3.7393535469268215,6835.112758803628
0.003921387611829672,-10.0,0.0017938611034036835,3.03810889101858,3.7393527490796985,6835.112758309263
0.00393540232772349,-10.0,0.0017984848365805827,3.0455423179256695,3.73935189954969,6835.1127577812385
0.00395006004016695,-10.0,0.0018045087665690693,3.054424319000721,3.7393510110449992,6835.112757227028
0.003962826533945551,-10.0,0.0018094702054125618,3.061019534896817,3.7393502371793703,6835.112756742664
0.00397640492527094,-10.0,0.0018150198282111938,3.0682466434540987,3.739349414100532,6835.112756225726
0.003993098217138033,-10.0,0.0018229172568433928,3.077172118842568,3.7393484022053363,6835.112755588055
0.004013131880513134,-10.0,0.0018305960574533612,3.087070311580568,3.7393471878296545,6835.112754819291
0.004028132781958349,-10.0,0.0018366042407107269,3.0956932198976532,3.7393462785249465,6835.1127542414415
0.004044519235241233,-10.0,0.0018420465531196143,3.1052055390478457,3.73934528523283,6835.1127536078575
0.004059335237256848,-10.0,0.00184803138561669,3.113962540709983,3.739344387136961,6835.11275303304
0.004073121743041309,-10.0,0.0018532232150898671,3.1225062785496025,3.739343551445481,6835.1127524961385
0.004085830861146047,-10.0,0.001858681206894287,3.1298053513287925,3.7393427810621502,6835.112751999702
0.004099895465382949,-10.0,0.0018638758120280575,3.13758880993758,3.739341928513505,6835.112751448606
0.004114863169232718,-10.0,0.0018692490594744077,3.145468241307794,3.7393410212223746,6835.112750860138
0.004130677711970125,-10.0,0.0018753457536115218,3.15416325917377,3.739340062599707,6835.112750236455
0.004149677202395258,-10.0,0.001882635060541068,3.165498305031765,3.739338910918174,6835.112749483987
0.004164107455667619,-10.0,0.0018883259710755307,3.1738278385982075,3.7393380362062074,6835.112748910155
0.004180092511341542,-10.0,0.0018941056477411145,3.183428072938456,3.739337067249045,6835.112748272146
0.00419400682194684,-10.0,0.0019005179952310144,3.190959986153799,3.739336223816036,6835.112747714885
0.004212953626912689,-10.0,0.0019083272363412756,3.201386021210378,3.739335075333084,6835.112746953536
0.0042303138397131535,-10.0,0.0019154038648696425,3.2104695879965863,3.7393340230199144,6835.112746252937
0.004246467093800801,-10.0,0.0019222358433440083,3.2201639663256487,3.7393330438689603,6835.112745598529
0.004260969293433837,-10.0,0.00192671374573655,3.2264957037202238,3.7393321648007047,6835.1127450090025
0.00427392150752136,-10.0,0.0019309773830544484,3.234018288391243,3.7393313796860066,6835.112744480982
0.004287730270743573,-10.0,0.0019367384048932569,3.2410780817326077,3.7393305426513104,6835.1127439162865
0.004303584120316579,-10.0,0.0019422523477770513,3.249229815368723,3.73932958165282,6835.112743265647
0.004317792974065975,-10.0,0.001947731701305496,3.2566204370173546,3.739328720368601,6835.112742680416
0.004333106215615393,-10.0,0.0019528234757364479,3.2659009766990565,3.7393277921417627,6835.112742047598
0.004346041412420241,-10.0,0.0019582242138386006,3.2722744640620447,3.739327008059896,6835.112741511389
0.004359327405864666,-10.0,0.001962723048466487,3.2800615728080107,3.7393262027151333,6835.112740958945
