t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,0.8106382908668529,3.2323733387199116,8090.738947994593
6.081878314158446e-6,-10.0,3.4322696329564456e-6,0.8141614048800798,3.2323730844322607,8090.738947994412
2.9091707703776332e-5,-10.0,1.6417962168086265e-5,0.8274905619189971,3.232372122375421,8090.738947990442
7.610786336591546e-5,-10.0,4.2949708107061314e-5,0.8547260372547308,3.232370156599817,8090.7389479661815
0.0001554416637928238,-10.0,8.77119618807767e-5,0.9006815355471488,3.232366839609764,8090.738947876078
0.00025121952152086703,-10.0,0.00014177699981515702,0.9561629329308668,3.232362835096284,8090.738947685027
0.0003617636175481579,-10.0,0.00020414272089091569,1.0202031604194641,3.2323582132159263,8090.738947352664
0.0004774694420133273,-10.0,0.0002694488841573971,1.0872043302072962,3.2323533755404803,8090.738946876396
0.0006560095178460496,-10.0,0.0003701097198547785,1.1906258252996957,3.232345910793558,8090.738945883757
0.0007997540345236363,-10.0,0.00045114880702325813,1.2738195365879956,3.232339900878643,8090.738944857283
0.0009902567734924185,-10.0,0.0005588858711377105,1.3843470035488705,3.2323319360609006,8090.738943185301
0.0011324199226176324,-10.0,0.0006393373907130374,1.466505241425306,3.232325992328715,8090.738941706109
0.0013354480357836425,-10.0,0.0007539738533075708,1.583920913962513,3.2323175039273058,8090.738939250158
0.0015174624306941592,-10.0,0.0008570511516523832,1.689060721207867,3.2323098941371904,8090.738936704639
0.0016966703638842955,-10.0,0.0009569309208772817,1.7923241815894988,3.2323024017273494,8090.7389338789535
0.0018361460186435915,-10.0,0.0010344530513626755,1.8732097112505826,3.2322965704940985,8090.73893146222
0.001952856962509176,-10.0,0.0010991810779090558,1.940474380985122,3.2322916910335424,8090.7389292943635
0.0020784982416846187,-10.0,0.0011682444723408502,2.0124034249281264,3.2322864382359624,8090.738926811294
0.0021999807645346936,-10.0,0.001236992780408287,2.0826554288282937,3.2322813593268664,8090.738924263746
0.0023039862204794854,-10.0,0.001295126143587153,2.143260528124171,3.2322770111093613,8090.738921969465
0.0023981944894862508,-10.0,0.0013485546027912029,2.1962120900662367,3.232273072502494,8090.73891980132
0.002480868842352662,-10.0,0.0013951998207823982,2.243806307974666,3.2322696161102225,8090.738917829443
0.002555713547435523,-10.0,0.0014361069797498246,2.2866203177408453,3.2322664870621427,8090.738915988388
0.0026329306425979305,-10.0,0.0014789761756441022,2.330269575348264,3.2322632588403435,8090.738914032483
0.002693458903190391,-10.0,0.0015120545233659054,2.3648170352275635,3.2322607283343103,8090.738912458512
0.0027676777844704587,-10.0,0.0015531258823485764,2.4078242993196737,3.232257625470248,8090.7389104800395
0.002823375191256119,-10.0,0.0015840125825844135,2.4403175806319224,3.2322552969377747,8090.738908960046
0.0028736829849526266,-10.0,0.0016127997327729177,2.469385917155583,3.2322531937325354,8090.73890756055
0.0029244091504931646,-10.0,0.0016410920976369886,2.498585127231752,3.232251073039333,8090.73890612454
0.0029731995344167506,-10.0,0.0016672542586283231,2.5259043767142524,3.2322490332767493,8090.738904720054
0.0030181960608589796,-10.0,0.001691959644019241,2.5515774944160547,3.232247152128175,8090.73890340424
0.003066388905712261,-10.0,0.0017185839077221304,2.579545126788565,3.2322451373539733,8090.738901972898
0.0031082887889630536,-10.0,0.0017417393872227879,2.6036334313452807,3.2322433856716715,8090.738900710156
0.0031502321681211136,-10.0,0.0017651498038684312,2.6272434811950016,3.2322416321703216,8090.738899429542
0.003201798705889654,-10.0,0.001793228872387411,2.6559264445544475,3.232239476365175,8090.738897831869
0.003244988179908445,-10.0,0.0018161746291111014,2.6807055040522574,3.2322376707749796,8090.738896473508
0.0032893982493821337,-10.0,0.001839742436582902,2.7060624691847486,3.2322358141597722,8090.7388950578725
0.003331776107351704,-10.0,0.001862650739340397,2.7304446598920564,3.2322340425062976,8090.738893689305
0.0033701059092583296,-10.0,0.0018829623114863152,2.7524021952425373,3.2322324400869715,8090.73889243676
0.0034087535678303297,-10.0,0.0019034575477387672,2.7746276831811687,3.2322308243820688,8090.7388911593525
0.0034440835234500035,-10.0,0.0019226952907442972,2.7936386713387162,3.2322293473791213,8090.738889978906
0.0034764700469316766,-10.0,0.0019399164802242773,2.812063115886223,3.2322279934313443,8090.7388888856985
0.0035112704223295064,-10.0,0.0019586189153226238,2.8328299573424744,3.232226538572416,8090.7388876994555
0.0035394566656756967,-10.0,0.0019742487479512487,2.848826841645652,3.23222536022262,8090.738886729769
0.00357607707994458,-10.0,0.0019944725444047424,2.8694436306875732,3.2322238292774688,8090.738885458198
0.003608796504173745,-10.0,0.002012060972953164,2.8869525528837894,3.232222461417204,8090.738884311209
0.003634100990404516,-10.0,0.002025530434846132,2.9014581800659927,3.2322214035454313,8090.738883417096
0.0036613404182339712,-10.0,0.0020410174951934895,2.9167907830344415,3.2322202647829994,8090.738882447665
0.00369278361630984,-10.0,0.002058690190933755,2.9347631168208594,3.2322189502802794,8090.73888131954
0.0037222146494099717,-10.0,0.002075026866499992,2.9514984693034427,3.2322177198999045,8090.738880255522
0.0037516780668170016,-10.0,0.0020907984267266233,2.967813690121979,3.2322164881671345,8090.738879181956
0.0037815758972174905,-10.0,0.0021062100283694932,2.984812966253385,3.2322152382744505,8090.738878083868
0.0038144141750392118,-10.0,0.0021248194619361564,3.0040052849049728,3.2322138654562367,8090.738876867947
0.0038403951850237597,-10.0,0.0021388084708957415,3.019085858122435,3.2322127793090827,8090.738875898391
0.003866564761613611,-10.0,0.0021533974635201403,3.034320580042715,3.2322116852800753,8090.73887491558
0.0038919127478782554,-10.0,0.0021674438758820134,3.0487246419177794,3.2322106255986607,8090.738873957192
0.003919941073143745,-10.0,0.002181489392866271,3.0640341175718775,3.232209453867135,8090.738872890042
0.003948647184561245,-10.0,0.0021973834442004492,3.0802188629540175,3.232208253799585,8090.738871789173
0.00397484819333969,-10.0,0.0022114250851384847,3.094646796816166,3.23220715846259,8090.738870777637
0.004008318045398177,-10.0,0.0022281091628660976,3.1133578357979013,3.232205759247636,8090.738869475733
0.0040504821309289415,-10.0,0.0022514095725313186,3.137502533029268,3.2322039965685128,8090.738867820214
0.004084118014594852,-10.0,0.0022684609188738276,3.15600288231489,3.232202590415911,8090.738866487112
0.004127254221472429,-10.0,0.0022921775720326446,3.180532645991161,3.2322007871038507,8090.738864761473
0.004160777748764729,-10.0,0.00231009935434945,3.199352500345014,3.2321993856508935,8090.73886340769
0.004195473359217542,-10.0,0.0023290717485084525,3.2192098470136794,3.2321979352024948,8090.73886199483
0.004227149294765309,-10.0,0.0023466169835440645,3.235979974910464,3.2321966109920166,8090.738860694811
0.004255356921803163,-10.0,0.002360564586772081,3.2509728893624135,3.232195431776584,8090.738859529254
0.004284254199533376,-10.0,0.002375009485055771,3.267203599236158,3.2321942237343646,8090.738858327164
0.004319491069380608,-10.0,0.002392355759979808,3.2856326844414476,3.2321927506633186,8090.738856851312
0.0043458278974813375,-10.0,0.0024054762025455135,3.3012921256378167,3.232191649659898,8090.738855740742
0.00437094818485768,-10.0,0.0024172368305257863,3.3158922933059887,3.232190599514934,8090.738854675441
0.004395738585343671,-10.0,0.002430325031890535,3.3286090421599908,3.232189563160878,8090.738853618499
0.004417652190943099,-10.0,0.0024411903386230564,3.341059773815791,3.232188647071634,8090.738852679127
0.0044426918173266815,-10.0,0.002453741586651736,3.355485442370133,3.2321876002998002,8090.73885159978
0.004465673346028572,-10.0,0.0024661891397007776,3.3682059267169495,3.23218663956729,8090.738850603688
0.004497629795818865,-10.0,0.002482938131831819,3.3859652708193737,3.232185303644928,8090.738849210197
