t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,0.8106382908668529,3.2358305422034706,10277.71232740584
6.081878300453794e-6,-10.0,3.536974312418516e-6,0.8141625774938765,3.235830409544433,10277.712327405658
2.571531872107789e-5,-10.0,1.4954912830463447e-5,0.8255396438623854,3.235829981296412,10277.712327402596
8.4977214014899e-5,-10.0,4.941754265363143e-5,0.8598801938731524,3.235828688667099,10277.71232737042
0.00016902715379446076,-10.0,9.828869669208719e-5,0.9085827890033237,3.235826855361036,10277.712327265706
0.00026473995158360884,-10.0,0.0001539408258038646,0.9640465530435621,3.235824767668892,10277.712327062078
0.00037617596272012294,-10.0,0.0002187417808494937,1.028603042470266,3.2358223370284986,10277.712326711771
0.000493302883681632,-10.0,0.000286887487097266,1.096470954696407,3.2358197822664816,10277.712326212288
0.0006466470159720638,-10.0,0.00037591243934320207,1.1852746168081103,3.2358164375508487,10277.712325355049
0.0008087504187290338,-10.0,0.00047010915308934786,1.2791544876740168,3.2358129017955726,10277.712324198292
0.0009826288781168313,-10.0,0.0005713565339181903,1.3799615271432828,3.2358091092244323,10277.7123226708
0.0011343144033599218,-10.0,0.0006592936012918903,1.467788196305071,3.235805800732504,10277.712321096435
0.0013052444096436767,-10.0,0.0007579455434890768,1.566389378477507,3.2358020725065613,10277.712319052847
0.0014607527024041002,-10.0,0.0008481650488172466,1.6562287534156743,3.235798680665744,10277.712316944948
0.001716468732905975,-10.0,0.0009958131476982147,1.8045100361849298,3.2357931031957206,10277.71231296382
0.0018857115782109283,-10.0,0.0010932359383593999,1.902536123879698,3.23578941183071,10277.712309978855
0.0020491308153897125,-10.0,0.001187716740227205,1.99616148962918,3.2357858475008516,10277.712306832487
0.0022002744131496897,-10.0,0.0012749401781885817,2.08390134444083,3.2357825509312352,10277.712303691509
0.0023335999829355285,-10.0,0.0013503927050913735,2.16087615745284,3.2357796429972634,10277.712300734755
0.0025085920092915784,-10.0,0.0014485579405599464,2.261733630691945,3.235775826304445,10277.712296591608
0.0026490367801291345,-10.0,0.0015294085076598674,2.342048365634166,3.235772763123788,10277.712293051856
0.0028273204500054135,-10.0,0.0016315115280633409,2.444006740745005,3.2357688746719844,10277.712288284787
0.002978416695323902,-10.0,0.0017165319255218034,2.5312155200030637,3.235765579206225,10277.712283996745
0.0030833176409782313,-10.0,0.0017761482764990018,2.590786636770623,3.2357632912849135,10277.712280890362
0.003199885612461049,-10.0,0.001840660409719248,2.657572661235979,3.2357607489106988,10277.712277315743
0.003312312620112101,-10.0,0.0019037220843781755,2.7220173771570058,3.2357582968581937,10277.712273745792
0.003436862675321013,-10.0,0.0019721082872768306,2.7936689544507476,3.2357555804105194,10277.71226964442
0.003514113595111496,-10.0,0.0020161076104878656,2.836903673434801,3.235753895567363,10277.712267026196
0.003586051185674657,-10.0,0.002056723939655513,2.877324868795576,3.2357523266126056,10277.712264537236
0.0036576238118786043,-10.0,0.0020952086450341835,2.9169407102729,3.2357507656177034,10277.712262011133
0.0037228772968144635,-10.0,0.0021325065227565136,2.954932795878454,3.2357493424469355,10277.71225966641
0.003772698312776462,-10.0,0.0021605575619513258,2.9833015645098926,3.235748255858225,10277.71225784868
0.003829379790524787,-10.0,0.0021921201157575313,3.0148121666931997,3.235747019643888,10277.712255751396
0.003877892438438853,-10.0,0.0022189222619859936,3.0424620751737548,3.235745961592446,10277.712253931288
0.0039265044074725365,-10.0,0.002246118510725826,3.070409730424135,3.2357449013775574,10277.71225208467
0.003973191791317778,-10.0,0.002272377112375129,3.097408404285099,3.235743883136916,10277.71225028987
0.004017327870608032,-10.0,0.0022981418705885614,3.122294124151243,3.235742920539783,10277.712248573129
0.004064364551154771,-10.0,0.00232360497688302,3.1490689527748565,3.235741894684896,10277.712246724024
0.004110236543525054,-10.0,0.0023493234242533446,3.1755632516611993,3.235740894232565,10277.712244899969
0.004151862773041356,-10.0,0.002372716339338107,3.1995481806261,3.2357399863759246,10277.712243227696
0.004189943468687192,-10.0,0.0023941572005761118,3.221627247001354,3.2357391558503426,10277.71224168381
0.004225779072587233,-10.0,0.002413440921020222,3.241610574561246,3.235738374287113,10277.712240218329
0.004277787792337184,-10.0,0.002441454731935113,3.271518970996474,3.2357372399989095,10277.712238069855
0.0043206152707466515,-10.0,0.002464732885361333,3.295744088865647,3.235736305951071,10277.712236279851
0.004362756624202094,-10.0,0.0024894021106960477,3.3198275219246,3.235735386868492,10277.712234502054
0.004402352537083977,-10.0,0.00251029289640899,3.340967422802089,3.235734523301454,10277.712232816852
0.004435912417565308,-10.0,0.0025284184728427425,3.3586482382927785,3.235733791376985,10277.712231377056
0.004466763632871582,-10.0,0.002545836393199561,3.3761878132768546,3.235733118528775,10277.71223004427
0.004499596783063478,-10.0,0.0025639034153602906,3.3944792896454374,3.2357324024572804,10277.712228616389
0.004532519156747683,-10.0,0.0025814537741911015,3.412652490215993,3.2357316844403416,10277.712227173835
0.004580684799913065,-10.0,0.0026087973816348864,3.438878985730482,3.2357306339774357,10277.712225045172
0.0046150999666551016,-10.0,0.0026257485638173095,3.45777019884035,3.235729883406479,10277.712223509681
0.004651242242455901,-10.0,0.0026456314015976335,3.477995429068276,3.2357290951682627,10277.712221884536
0.004692144201291434,-10.0,0.0026670088088376737,3.500717034903201,3.235728203123591,10277.712220029425
0.004737840045950305,-10.0,0.0026893586947074146,3.5260181782143882,3.2357272065266156,10277.712217937427
0.004791673400468713,-10.0,0.002716033189769716,3.5554566503144844,3.2357260324593557,10277.712215449299
0.004839700034896529,-10.0,0.0027406421511509942,3.583548318670446,3.235724985033588,10277.712213207864
0.004874789764547067,-10.0,0.0027596661792862725,3.6026619045504296,3.235724219751893,10277.71221155622
0.004914287680940051,-10.0,0.002779140078476566,3.6235589343315096,3.235723358336506,10277.712209683326
0.004948934439850402,-10.0,0.0027971451105972926,3.642556807533523,3.2357226027227397,10277.71220802691
0.004991569338720694,-10.0,0.002819414785377047,3.6668245023731663,3.2357216728962,10277.71220597419
0.0050337844831082135,-10.0,0.0028395457906190955,3.688131980334815,3.235720752219271,10277.712203926007
0.0050661257327031806,-10.0,0.002855765764366123,3.7056898490787638,3.2357200468872946,10277.712202344896
0.005103701465623195,-10.0,0.0028742454475916297,3.7253075003666685,3.235719227396557,10277.71220049495
0.00513506355148452,-10.0,0.0028904516143314143,3.7440326544573757,3.2357185434212057,10277.71219894072
0.005163316514341408,-10.0,0.002906218900747366,3.758697426633405,3.2357179272537713,10277.71219753268
0.005191093536750459,-10.0,0.0029205054035046185,3.7737716530664036,3.2357173214670865,10277.712196141667
0.005219990476308649,-10.0,0.0029349495785417298,3.7878767979811108,3.235716691253029,10277.712194686954
0.005244057595917821,-10.0,0.0029463754641784615,3.8028932796421344,3.235716166373096,10277.712193469555
0.005265704925274043,-10.0,0.002957495887272447,3.8142961917122946,3.2357156942652274,10277.712192369685
0.005289713720151414,-10.0,0.0029695502384498433,3.827766316633659,3.2357151706577065,10277.712191144597
0.00532082258310633,-10.0,0.0029840414783033667,3.844103234804418,3.235714492201586,10277.712189548834
0.005344610690391118,-10.0,0.002995964231680366,3.8585952372149395,3.2357139734086684,10277.712188322474
0.005365689173231978,-10.0,0.003005436639892213,3.87029312809908,3.235713513706803,10277.712187231049
0.005392944922543213,-10.0,0.0030186315469641098,3.8846074579068413,3.235712919286286,10277.71218581387
0.005415892911134057,-10.0,0.003029602193179924,3.8970193957243793,3.2357124188174122,10277.71218461574
0.005441831173758636,-10.0,0.0030427944624187514,3.911172173923043,3.2357118531332834,10277.712183255919
0.005467899669973744,-10.0,0.0030567820558391606,3.9256769330567844,3.2357112846107254,10277.712181882576
0.005501344353226966,-10.0,0.003071736157318573,3.942869619464852,3.235710555221801,10277.712180111828
0.005527915999667618,-10.0,0.0030850679975419092,3.9559161271470034,3.235709975730801,10277.712178697533
0.005550722888681922,-10.0,0.0030947617755929238,3.968635669352858,3.235709478338945,10277.712177477872
0.005578355069597046,-10.0,0.003108159538424951,3.982664936551563,3.2357088757164973,10277.71217599331
0.005600957313948663,-10.0,0.0031201452913369805,3.9962624001082903,3.2357083827894835,10277.712174773602
0.00562182917906427,-10.0,0.0031308000694118794,4.009268647345163,3.2357079275970095,10277.712173643153
0.0056410357687040205,-10.0,0.003141360349773706,4.020339922053439,3.2357075087240945,10277.712172599026
0.005661648801835616,-10.0,0.0031494217318588625,4.031001264883221,3.2357070591792456,10277.712171474795
0.005680750643258448,-10.0,0.0031587256365284287,4.042172401627217,3.235706642589848,10277.712170429668
0.005699354857526975,-10.0,0.0031670076935972624,4.053636147910021,3.235706236854901,10277.712169408725
0.0057157973885045045,-10.0,0.0031743370422381446,4.0623922531421925,3.235705878266451,10277.712168503742
0.005737488759788509,-10.0,0.0031841313813222877,4.07352712214182,3.2357054052090004,10277.712167306177
0.005755174467957225,-10.0,0.003192079800608261,4.083514990358229,3.2357050195078414,10277.71216632657
0.00577459006245422,-10.0,0.0032010464169885794,4.093973457352914,3.2357045960772415,10277.71216524784
0.005806223069297121,-10.0,0.0032160239635960607,4.109547702453216,3.235703906207943,10277.712163483
0.005827130728230663,-10.0,0.0032250307755490423,4.122576311086431,3.235703450239899,10277.712162311765
0.005845713510251534,-10.0,0.003233126011539791,4.133995645606595,3.2357030449736146,10277.712161267125
0.005863272002955353,-10.0,0.0032415734907958586,4.144156185529596,3.235702662044234,10277.712160277048
0.005881173194504319,-10.0,0.003249342539977211,4.15486708817415,3.235702271642871,10277.712159264498
0.005897374892683119,-10.0,0.0032564303351462006,4.164011856758329,3.2357019183068663,10277.7121583456
0.005914338904244984,-10.0,0.0032639099784914022,4.173765432770852,3.2357015483447435,10277.712157380885
0.005931104815381356,-10.0,0.00327230563472554,4.182687884430798,3.2357011827020576,10277.712156424706
0.0059560750231966225,-10.0,0.003284623967891857,4.197531801857832,3.235700638137668,10277.712154995806
0.0059737720028092646,-10.0,0.003292738638162231,4.208353158972286,3.235700252191602,10277.712153979457
0.005990046562426255,-10.0,0.003300881787029212,4.216395868638362,3.235699897265472,10277.712153042075
0.0060061482074059355,-10.0,0.0033092572091064283,4.224738612448456,3.2356995461108395,10277.712152112355
0.00602299069617958,-10.0,0.0033164342509135387,4.232565838537096,3.235699178800838,10277.712151137206
0.006037755018776966,-10.0,0.003323018584285592,4.239665660247283,3.235698856812876,10277.712150280258
0.006052532790967508,-10.0,0.0033298118463723093,4.246509495148917,3.2356985345314446,10277.712149420468
0.006065967839389844,-10.0,0.0033366955405166013,4.2542319053960655,3.235698241534426,10277.712148637202
0.00607999244959677,-10.0,0.0033435080267014434,4.262023047976872,3.2356979356771816,10277.71214781778
0.006099192805169465,-10.0,0.00335326636924539,4.271444187479578,3.2356975169428117,10277.712146692615
0.0061138442406974795,-10.0,0.003360108052006042,4.279417573458137,3.2356971974168895,10277.71214583161
0.006130311473431556,-10.0,0.0033676911676150433,4.289213846030652,3.235696838290982,10277.712144861378
0.006144716594920518,-10.0,0.0033743042836082942,4.295549024621131,3.2356965241369866,10277.712144010775
0.006157991013993414,-10.0,0.0033808019478749852,4.303303512104921,3.2356962346421985,10277.712143225339
0.0061719504417970085,-10.0,0.003386474459259338,4.310716061342097,3.2356959302090216,10277.712142397584
0.006190051299095902,-10.0,0.003394800586571807,4.320316306779345,3.2356955354616175,10277.71214132164
0.006208873396446606,-10.0,0.0034046350309787816,4.329609900573562,3.2356951249776746,10277.712140199626
0.006224570919297889,-10.0,0.003411812079240928,4.337652796754469,3.2356947826400146,10277.712139261614
0.006241055832052172,-10.0,0.0034177877512794022,4.34681859320968,3.235694423130316,10277.712138274195
0.0062591928803092485,-10.0,0.00342497900303646,4.356346399129942,3.235694027588006,10277.712137185083
0.006285460836865418,-10.0,0.0034345911561638226,4.370943943318244,3.2356934547284255,10277.71213560278
0.006306914462033991,-10.0,0.0034438066934924694,4.381295941444165,3.2356929868545645,10277.712134305159
0.0063252712685424,-10.0,0.003451809493523172,4.391249344940402,3.235692586521811,10277.712133191373
0.006349605292189987,-10.0,0.003461112867713331,4.405441114550739,3.235692055835032,10277.712131710105
0.0063690148204592414,-10.0,0.0034711557663647014,4.4168590308505005,3.235691632543922,10277.71213052527
0.006386860970559575,-10.0,0.00347763392477075,4.424500774881813,3.235691243345977,10277.71212943228
0.006403103043301494,-10.0,0.003484907442469477,4.431806031642668,3.235690889135069,10277.712128434776
0.006419324329970785,-10.0,0.0034921210412296845,4.441924393703742,3.2356905353762784,10277.712127436038
0.006434281432129735,-10.0,0.003498521883599745,4.449341145620419,3.2356902091889403,10277.71212651283
0.006451204725228315,-10.0,0.003506064974888932,4.45996239265342,3.2356898401220544,10277.712125465783
0.006465344727351617,-10.0,0.0035121301944675007,4.467367970076086,3.2356895317525045,10277.712124588943
0.006487673886073224,-10.0,0.0035208343581479623,4.479159833169924,3.2356890447935367,10277.712123200507
0.006507527937933084,-10.0,0.0035296838403316593,4.489766895630451,3.235688611809545,10277.712121962642
0.006529770964008508,-10.0,0.003540518625247624,4.502077797892605,3.235688126724214,10277.71212057198
0.006551877118248183,-10.0,0.0035491696895653888,4.514352428936329,3.235687644626646,10277.712119185393
0.006570901484523789,-10.0,0.003557935394865221,4.525366267215472,3.235687229732949,10277.712117988907
0.006590484750505048,-10.0,0.0035656429742724044,4.533537680188081,3.2356868026515744,10277.712116754039
0.0066069173509697285,-10.0,0.00357282119146452,4.541618488512754,3.2356864442858346,10277.712115715185
0.0066251463240461946,-10.0,0.003579858762447364,4.552070577588843,3.2356860467450925,10277.712114560298
0.006643094073103066,-10.0,0.003588178039695929,4.561544897189408,3.2356856553371887,10277.712113420315
0.0066657304993110855,-10.0,0.0036001271631744738,4.5723889274525575,3.235685161679199,10277.712111978302
0.006683723542889806,-10.0,0.00360838326468679,4.580123702640023,3.235684769289846,10277.712110828557
0.006700436305477047,-10.0,0.0036131363462470764,4.588530895212971,3.2356844048134166,10277.712109757955
0.00671877762050382,-10.0,0.003619979462492105,4.599016111848022,3.235684004816709,10277.712108579519
0.006735775204923711,-10.0,0.003627282523693711,4.609255767503698,3.2356836341292303,10277.712107485177
0.006751552684752049,-10.0,0.003632254143889271,4.617686490313433,3.2356832900493613,10277.712106466895
0.006773126557273559,-10.0,0.0036413340528634987,4.628084139784032,3.235682819560559,10277.712105070455
0.006789952069388215,-10.0,0.003647006580149362,4.636980608973084,3.2356824526286974,10277.712103977934
0.0068158866545057996,-10.0,0.0036555782728271984,4.650472871130861,3.23568188704017,10277.712102289363
0.006839137724392835,-10.0,0.0036638525691109203,4.663524076710125,3.235681379982809,10277.712100769611
0.006863559951074678,-10.0,0.0036730087616361736,4.6769218559280485,3.2356808473825063,10277.712099168577
0.006889678000622608,-10.0,0.0036831807481356093,4.691377448138994,3.23568027779778,10277.712097449812
0.006914667307288294,-10.0,0.003693790130123588,4.703707153531433,3.23567973282136,10277.712095799105
0.006937978541633734,-10.0,0.003700621397713982,4.717635177411319,3.2356792244485524,10277.71209425479
0.006958914370535958,-10.0,0.003708144018358465,4.727295870596815,3.2356787678801813,10277.71209286437
0.006979059562755794,-10.0,0.0037172111994912427,4.736297025038205,3.2356783285530906,10277.712091522704
0.006998767275310772,-10.0,0.003722643394709824,4.74432370820951,3.2356778987696373,10277.712090206493
0.007016513775712556,-10.0,0.003729219998493811,4.753097614907156,3.2356775117511827,10277.712089017885
0.007035760300281308,-10.0,0.0037364381974507536,4.76332039008339,3.235677092016062,10277.712087725627
0.007061921542760086,-10.0,0.0037473077571567614,4.777515756981722,3.2356765214912926,10277.71208596369
