t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,0.8106382908668529,3.883796230596265,7596.739006011532
6.08196527593868e-6,-10.0,2.8373382098619555e-6,0.8141547888700051,3.8837960037144215,7596.739006011351
2.4540022056297813e-5,-10.0,1.1448371454512798e-5,0.8248269675908076,3.8837953151546514,7596.739006008579
7.116299024702286e-5,-10.0,3.319833887232197e-5,0.8517834216568071,3.8837935759318634,7596.739005986694
0.00013570880402198024,-10.0,6.330849573346162e-5,0.8891026649454375,3.883791168118899,7596.739005921202
0.00022050856401971907,-10.0,0.00010287049527592832,0.9381213549249734,3.8837880047601705,7596.739005773045
0.0003020817501297821,-10.0,0.00014092416775528618,0.9852606096868263,3.8837849617717226,7596.7390055639735
0.0003890500078751129,-10.0,0.00018144673973875857,1.0355038456200865,3.8837817175338296,7596.739005269212
0.0004826729358324741,-10.0,0.00022514729672012116,1.089648650621541,3.8837782250603494,7596.739004868987
0.0005863666335048602,-10.0,0.00027344669583791165,1.1494815958984212,3.883774356920703,7596.7390043255655
0.000686994409401873,-10.0,0.00032040484921260013,1.2075768169146246,3.8837706031607295,7596.739003697538
0.0008016993485775696,-10.0,0.0003738704131803044,1.2736314339423815,3.88376632428649,7596.739002860464
0.0009000700952727397,-10.0,0.00041961214960544964,1.3304130145477047,3.8837626547419055,7596.739002039707
0.0010412676063733968,-10.0,0.00048486571385607404,1.411672568877067,3.8837573876380658,7596.739000696566
0.0011639901580313406,-10.0,0.0005415878578601721,1.4824080814143248,3.8837528097231817,7596.738999370182
0.0012891658067905555,-10.0,0.0005997245103326461,1.5546199325327636,3.8837481403155554,7596.7389978653755
0.0014186082830342634,-10.0,0.0006602212069554708,1.62936168828862,3.8837433117586717,7596.738996148764
0.0015361664343076643,-10.0,0.0007143349891349022,1.697553219295898,3.8837389265339706,7596.738994446359
0.0016380481277091811,-10.0,0.0007610951280249559,1.756049838026027,3.8837351260923327,7596.738992861247
0.0018029599784121129,-10.0,0.0008375805380705926,1.8502807988114347,3.8837289744898413,7596.7389900804055
0.0019209232633494368,-10.0,0.0008913482150284314,1.9170420366394738,3.8837245741955977,7596.738987928227
0.002025291210038437,-10.0,0.000939066475525486,1.9772976751797682,3.8837206810489047,7596.738985911201
0.0021243110996540158,-10.0,0.0009831136179117605,2.033054246358742,3.8837169874062503,7596.738983898494
0.0022162277176357376,-10.0,0.0010250543941401167,2.084436403960711,3.8837135587378677,7596.738981945275
0.002296213317892745,-10.0,0.0010609685007420405,2.1297704867003677,3.883710575127186,7596.738980178332
0.002380919168947595,-10.0,0.0010996332746171771,2.1779759118890483,3.8837074154487774,7596.738978239942
0.0024881002407193212,-10.0,0.001145966051864199,2.2382058207185866,3.883703417412608,7596.738975689233
0.0025550535311017965,-10.0,0.0011749807013725299,2.275334749260302,3.883700919946134,7596.7389740381095
