t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,2.4841381935792954,3.6554116308689117,7971.901655197144
0.00012424834513366701,-10.0,3.234481911976637e-5,2.6524671067171868,3.6554057967147227,7971.901655153636
0.0005068800767718069,-10.0,8.185414439544113e-5,3.112924798822209,3.655387830142868,7971.901654507945
0.0011148797089896496,-10.0,-8.017735018143351e-6,3.693872506925926,3.655359281765269,7971.901652102417
0.001887458345569709,-10.0,-0.0004489740927524833,4.2304819407840135,3.6553230064164026,7971.901647075323
0.0029185397544567674,-10.0,-0.001653188537734838,4.706949700814292,3.655274594979861,7971.901637749674
0.00423342410624763,-10.0,-0.004267033426816666,5.071350483736577,3.6552128615187747,7971.901622671807
0.005923404628787009,-10.0,-0.009453653829844462,5.3263989426361515,3.655133523816858,7971.9015994981555
0.008086982096400769,-10.0,-0.019105446831561308,5.494012850935602,3.6550319659481105,7971.901565171222
0.010854527795334941,-10.0,-0.036291719767977085,5.60962033402604,3.6549020852127945,7971.9015150648665
0.014413326351258839,-10.0,-0.06608171471830268,5.7035377456246055,3.654735126893384,7971.901441281908
0.019006634781623823,-10.0,-0.1166273418685856,5.788981158384141,3.6545197483796836,7971.901329721509
0.024937267208037905,-10.0,-0.2005736423718529,5.861267439078879,3.654241883662441,7971.901152372932
0.0326652597607441,-10.0,-0.33847603649151997,5.901670829858761,3.6538802110417485,7971.900841373717
0.04299825142668425,-10.0,-0.5666059368213282,5.876531394868174,3.653397263024668,7971.900201473981
0.056417815407912866,-10.0,-0.9240396733017874,5.796275988364469,3.6527705158059036,7971.8987289372635
0.06662282508694888,-10.0,-1.2324108081520992,6.146860352923747,3.6522932155412846,7971.896856360202
0.07228526262547635,-10.0,-1.4138515420938733,5.612521691037286,3.6520279234233386,7971.895427820297
0.07815436856533435,-10.0,-1.6086928002409655,5.390822291899299,3.6517521139969467,7971.8935954834815
0.08512958467978864,-10.0,-1.8475995149889899,5.255781228693004,3.651422932432885,7971.890872162356
0.0924320873881118,-10.0,-2.104518921372635,5.097565249493773,3.651076224379227,7971.887281402854
0.10009375491455737,-10.0,-2.3796564238867224,4.946647161966575,3.650709520023348,7971.882569528501
0.10778019008430381,-10.0,-2.659571099599,4.806650147986557,3.6503378878517827,7971.876724549686
0.11530148613336326,-10.0,-2.935597269381951,4.668430131812105,3.649969898435887,7971.869773024778
0.12261254605082496,-10.0,-3.204541465301575,4.518731643690714,3.6496074101444376,7971.861705204296
0.12977762395868603,-10.0,-3.4675717876344283,4.359782925826349,3.649246953616748,7971.852408913501
0.13690619828375436,-10.0,-3.727742583609108,4.204382029193003,3.6488826146005606,7971.841661715368
0.14407243619939994,-10.0,-3.986882329354577,4.060137319760327,3.6485100183338757,7971.829216911263
0.1512895884797621,-10.0,-4.244631929372708,3.927980856623556,3.648127798078538,7971.814883398212
0.1585397084958088,-10.0,-4.499583449349408,3.806600196369557,3.6477362490504253,7971.798525218765
0.16579918893974874,-10.0,-4.750242986252184,3.7147712056411932,3.6473360803307764,7971.780037309721
0.17305740102874176,-10.0,-4.9958274209672675,3.611521245863192,3.646927535725341,7971.7593037551505
0.1804751292873588,-10.0,-5.241279455170905,3.528576463328894,3.6465007118009654,7971.735648147104
0.18780592230471746,-10.0,-5.477908206833432,3.4477197522461043,3.6460692870529945,7971.709676856587
0.19503897549009408,-10.0,-5.705224673012574,3.365632103783191,3.645633937785077,7971.6813879568435
0.2022212418827616,-10.0,-5.924606273474787,3.2862079275195204,3.6451918660954306,7971.650547960678
0.20940043557273383,-10.0,-6.137365377756862,3.226244321955635,3.6447400499585756,7971.616855343774
0.21660791091095144,-10.0,-6.344293666313107,3.1631512049011916,3.644276315718477,7971.580023203325
0.2238592735415745,-10.0,-6.545615930009539,3.1094760730625723,3.643799343651815,7971.5398025050545
0.23111145046043943,-10.0,-6.739962778033145,3.0614669516504867,3.6433118010441783,7971.496280834169
0.2383538203066055,-10.0,-6.926994788262246,3.0179084520309725,3.6428143954032444,7971.449409463006
0.24558683166394144,-10.0,-7.106721047932417,2.9784587000084666,3.6423071547483423,7971.399084351526
0.2528153269274856,-10.0,-7.2792847573260735,2.9431235723662277,3.6417898276553418,7971.345171205567
0.2600441546324894,-10.0,-7.444839567317209,2.911892369073677,3.6412621727422416,7971.287530125418
0.267276105782887,-10.0,-7.603502086068659,2.884587737501366,3.6407241114137325,7971.226033048644
0.2745118063976303,-10.0,-7.7553560708675455,2.863493697986778,3.6401757470599527,7971.160569777415
0.28175133565294813,-10.0,-7.900510317586576,2.8431414754955306,3.6396172816467063,7971.091037915371
0.2890251219276844,-10.0,-8.039661210505162,2.8275376462701067,3.6390464815389336,7971.017021036784
0.29628651360168173,-10.0,-8.172014275924457,2.8134689007969236,3.6384672134325684,7970.938886351603
0.30353257162360975,-10.0,-8.297696383775394,2.800521270329018,3.6378800306877603,7970.856605255265
0.3107702434434745,-10.0,-8.41701361220941,2.788930843688437,3.6372846953457856,7970.77003972908
0.3180074308827744,-10.0,-8.530271300196976,2.7789685769373875,3.6366808678898437,7970.679026967057
0.32524915409468297,-10.0,-8.63771452918881,2.7707027082294693,3.636068428934084,7970.583427427247
0.33249692839277306,-10.0,-8.73953109664009,2.7639995631525327,3.6354475491983673,7970.483142019635
0.33974990166168956,-10.0,-8.835879235867418,2.75861893704698,3.634818607980259,7970.378106104274
0.3470064064196845,-10.0,-8.926914271744138,2.7543083579881094,3.6341820661983233,7970.268273083938
0.35426508520073274,-10.0,-9.012803042025041,2.7508585667632,3.6335383673532857,7970.153598972729
0.36152533647984975,-10.0,-9.093726184084472,2.748118401685845,3.6328878933032356,7970.034033910318
0.3687872274622879,-10.0,-9.169873478371915,2.745983475634177,3.632230966646631,7969.90952112208
0.3760511747398192,-10.0,-9.241437693547422,2.7443765294462605,3.6315678755058953,7969.780000365918
0.38331763668236035,-10.0,-9.308610033879036,2.743231524302736,3.630898899284954,7969.645412416344
0.39058693730963384,-10.0,-9.37157796373628,2.7424857678781573,3.6302243238669853,7969.505702235024
0.39785923480175034,-10.0,-9.430524836575987,2.742078937978572,3.629544444108815,7969.360819952815
0.40513456895620537,-10.0,-9.485630220714595,2.741955072880178,3.6288595590424944,7969.210720342428
0.4124129386298618,-10.0,-9.537070292931231,2.7420651026738114,3.6281699640857843,7969.055361450532
0.4196943552202802,-10.0,-9.585017878553208,2.7423679716548057,3.627475945343574,7968.894703441458
0.4269788644054865,-10.0,-9.629642202287423,2.7428304070625575,3.626777776892091,7968.728707946312
0.43426654378911106,-10.0,-9.67110850804718,2.7434258807890344,3.6260757204464835,7968.557337892381
0.4415574884664587,-10.0,-9.709577682418344,2.744133319968783,3.6253700263262694,7968.380557639532
0.4488517941439151,-10.0,-9.745205953460633,2.74493591962996,3.624660934802186,7968.198333242546
0.4561495494069691,-10.0,-9.778144710536735,2.745820370457284,3.6239486766767803,7968.010632551057
0.46345082942052945,-10.0,-9.80854038124619,2.7467762192548992,3.6232334738147367,7967.817425307981
0.47075570316528953,-10.0,-9.836534400308304,2.7477956493341327,3.622515538415393,7967.618682905765
0.47806423439578566,-10.0,-9.86226316921154,2.7488731080694024,3.6217950729470965,7967.41437829125
0.4853764826003992,-10.0,-9.885858038746676,2.7500049699943294,3.6210722701306,7967.204485869163
0.49269250541776766,-10.0,-9.907445316322843,2.75118926724167,3.6203473128215116,7966.988981360854
0.5000123586341331,-10.0,-9.927146283457107,2.752425392124552,3.619620374169813,7966.767841729093
