t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,2.4841381935792954,3.9268136024475098,7245.183944702148
0.00011810078783492978,-10.0,2.127176520646525e-5,2.605044869439267,3.92680657164425,7245.183944670768
0.0004639509410589527,-10.0,3.5180796338246564e-5,2.9142072969583706,3.9267859825641445,7245.183944243287
0.0010077169032063633,-10.0,-9.673289862283591e-5,3.2900330990212336,3.92675361166904,7245.183942703432
0.0017029413010279221,-10.0,-0.0005557293663455133,3.6285068468702746,3.9267122252026203,7245.183939506043
0.002640358562504847,-10.0,-0.0017158930818661454,3.922803063542132,3.9266564228424174,7245.183933555308
0.0038389377892200406,-10.0,-0.004132315776226391,4.145763885217751,3.9265850774925704,7245.183923957496
0.005383901813220279,-10.0,-0.00880843836695601,4.310824497021466,3.926493120264389,7245.183909236021
0.00737462919882754,-10.0,-0.01740629074344761,4.441365014014071,3.926374644181001,7245.183887455782
0.0099489301560619,-10.0,-0.032718096760803506,4.56270286096383,3.92622146415898,7245.183855844765
0.013297708469886848,-10.0,-0.05944752159007914,4.691345884614661,3.9260222551696766,7245.183810339374
0.017627673848601776,-10.0,-0.10483233780708856,4.82967618069079,3.9257647902051236,7245.183745373092
0.02317616244273145,-10.0,-0.17960517333100354,4.968277366405572,3.92543508813244,7245.183650725641
0.030364043852912446,-10.0,-0.3017060743811435,5.089773018440742,3.9250083745735926,7245.183496519263
0.03983716718681156,-10.0,-0.500844889634469,5.1593560392767035,3.9244466743332054,7245.183184335518
0.05009394652036601,-10.0,-0.7578318010182612,4.952409128806051,3.923839135621831,7245.182575380227
0.05556783807060678,-10.0,-0.909895864734166,4.940879934077494,3.92351493243435,7245.182067840409
0.06057893391475927,-10.0,-1.05691660928617,4.973028360186714,3.9232180017164855,7245.181450344569
0.06586438626506108,-10.0,-1.2190982180339103,4.929619463958346,3.9229045447987176,7245.180603124245
0.07147095871275401,-10.0,-1.3981302161433815,4.841807790081724,3.9225715391449145,7245.179439356604
0.07725167648199974,-10.0,-1.589212885445747,4.726387069746287,3.922227392700982,7245.177898507557
0.0830511276434529,-10.0,-1.7865068562690538,4.606543596831887,3.921881029797206,7245.175942877166
0.08877658162168447,-10.0,-1.985868212018717,4.4754273091659105,3.9215376917487568,7245.173545147071
0.09440933799209826,-10.0,-2.1855944421908067,4.34988396413887,3.921198229674859,7245.170667923855
0.10000143269526399,-10.0,-2.386623405332364,4.22568701046001,3.9208592404340217,7245.167236542904
0.10559822381940784,-10.0,-2.5898416741523533,4.098203497074989,3.9205176590660846,7245.1631605539815
0.11121854829063507,-10.0,-2.7952805658818956,3.9663305356401355,3.9201719725963615,7245.15835068211
0.11685849460534488,-10.0,-3.0021898018878255,3.8317204361413397,3.919822035290652,7245.152728707548
0.12250564048675511,-10.0,-3.209540987853102,3.6969139498974513,3.9194682360477238,7245.146225909037
0.12815011969232878,-10.0,-3.4164398308337143,3.5640439343142205,3.9191108298441333,7245.138775675283
0.13378855414440816,-10.0,-3.6222761691699805,3.4343044506684866,3.9187496859737148,7245.130306747494
0.13942352554804022,-10.0,-3.82670195016211,3.3079621650241484,3.918384304950515,7245.120739192085
0.1450577112736125,-10.0,-4.029411453148502,3.1851477053350705,3.918014184351196,7245.109990476687
0.15069258305846697,-10.0,-4.230090933573421,3.066055290739297,3.9176389063489476,7245.097978144674
0.1563283511470737,-10.0,-4.42841560869289,2.950963953292869,3.917258148050338,7245.0846212611295
0.16196453856713483,-10.0,-4.624069794504462,2.8401689240295664,3.916871649486955,7245.0698404544355
0.1676006066926471,-10.0,-4.8167834777796354,2.7571684126401355,3.9164792045217114,7245.053557233145
0.17322341252108153,-10.0,-5.005995116972624,2.6585201427055414,3.9160815349547535,7245.035736922235
0.1788072898036548,-10.0,-5.190707081439581,2.5693634557426486,3.915680243135297,7245.016405730997
0.18441897947717764,-10.0,-5.372935405605517,2.4807446883903466,3.9152703452210615,7244.995260150248
0.19005896654829604,-10.0,-5.552469350577399,2.39295687788571,3.9148515117684175,7244.972195043431
0.19571067190584338,-10.0,-5.728590093885405,2.308124586365132,3.914424724827246,7244.94718149013
0.20136004089048792,-10.0,-5.900719593006945,2.2279384300999343,3.913990874635834,7244.920200306448
0.20700142215900283,-10.0,-6.068589146482455,2.160756179605968,3.9135502924192145,7244.891208498647
0.2126324618819002,-10.0,-6.232097220239557,2.0917280537445717,3.9131031269821834,7244.860154632178
0.218229315692496,-10.0,-6.390551813047858,2.0307576076731086,3.9126512316153126,7244.827123929085
0.22384278160609508,-10.0,-6.545345697204128,1.9713723621852295,3.9121904825526936,7244.791756383231
0.22947650100869965,-10.0,-6.696491411633142,1.9132639338001978,3.911720463747246,7244.753937456631
0.23512133115484513,-10.0,-6.843676228958947,1.8574514171197545,3.9112418501487483,7244.713640524357
0.24076773838411789,-10.0,-6.986618508748829,1.804877609316179,3.9107554199535977,7244.670858264581
0.24641051707308942,-10.0,-7.125182576927861,1.7559616628094428,3.9102616412609783,7244.625565793313
0.2520489537963562,-10.0,-7.259365185751235,1.7106097743996302,3.9097606269946805,7244.577710280973
0.2576848667404849,-10.0,-7.389233070257835,1.6684532794662754,3.9092522813071087,7244.527218873367
0.2633205256609119,-10.0,-7.514866944270734,1.6290929109543488,3.908736473090438,7244.4740127654595
0.2689574528951035,-10.0,-7.636333661746228,1.5922276202547747,3.908213144074609,7244.41801811395
0.2745961742736732,-10.0,-7.7536827951195395,1.559706133046367,3.9076823360013457,7244.359170376863
0.2802358366483459,-10.0,-7.866953625116727,1.5275515560040862,3.9071442551901385,7244.297421145105
0.28585812386100146,-10.0,-7.975863336116722,1.4991590983527683,3.90660077814426,7244.232930458076
0.2914893244812015,-10.0,-8.08098770130309,1.4719309004944303,3.906049513630165,7244.165351776711
0.2971309371770297,-10.0,-8.182398121431445,1.4457057840025165,3.905490420258682,7244.094601671789
0.30277906990658365,-10.0,-8.280075964233504,1.4207611274763283,3.9049240028566468,7244.0206666914655
0.3084294360649191,-10.0,-8.374011376481905,1.3973654588208066,3.904350833746401,7243.943548810292
0.3140794236988259,-10.0,-8.46423589535628,1.375626780204198,3.9037713398074874,7243.863236888
0.31972838977092755,-10.0,-8.550820470340394,1.3554881065096713,3.9031857605870277,7243.779697724895
0.32537698227525763,-10.0,-8.633858782552894,1.3367965876592707,3.902594207498584,7243.692881096216
0.3310262569804101,-10.0,-8.713450654224562,1.319380841512877,3.901996749913104,7243.6027303087
0.33667706134590425,-10.0,-8.789692422089614,1.3030984376756398,3.9013934785193136,7243.50919129021
0.34232980844968114,-10.0,-8.862674470890203,1.2878484395350835,3.90078453030449,7243.412217068163
0.34798453904471477,-10.0,-8.932482976000557,1.27356223452662,3.9001700833231396,7243.311767893929
0.3536411069245458,-10.0,-8.999202788677035,1.2601877379820867,3.899550337415504,7243.207808874994
0.3592993492505099,-10.0,-9.06291950831391,1.2476770075725305,3.8989254955011257,7243.100307237108
0.3649591799055784,-10.0,-9.123720206434163,1.2359804381998434,3.8982957525728663,7242.989230492787
0.37062060571140565,-10.0,-9.181693122458858,1.2250463821052835,3.8976612929529897,7242.874545840954
0.37628369502103365,-10.0,-9.236926899744276,1.2148235338855575,3.8970222929448615,7242.756220507053
0.3819485383899689,-10.0,-9.289509878886408,1.2052633615847024,3.89637892461114,7242.63422236976
0.3876152155720537,-10.0,-9.339529583726772,1.196321777852429,3.8957313590617844,7242.508520593576
0.3932837846179383,-10.0,-9.387072495496241,1.1879593578699545,3.895079767376934,7242.379085877171
0.39895428447734577,-10.0,-9.432223972377018,1.1801408030259661,3.8944243200399513,7242.245890423794
0.4046267424897457,-10.0,-9.475068208929034,1.172834216310564,3.893765185818674,7242.108907783046
0.4103011852707286,-10.0,-9.51568821176452,1.1660103047294044,3.893102530250461,7241.968112578547
0.41597764209595633,-10.0,-9.554165712464583,1.1596420275504398,3.892436515002242,7241.8234803863215
0.42165614490536507,-10.0,-9.5905810646731,1.1537044291896037,3.8917672976507727,7241.674987689242
0.42733672868386324,-10.0,-9.625013155753626,1.1481744631429895,3.8910950314495802,7241.522611821357
0.4330194280779925,-10.0,-9.657539308373137,1.1430309829017533,3.890419865572114,7241.366331015665
0.43870427739599904,-10.0,-9.688235217063086,1.1382545798184727,3.8897419449874255,7241.206124369506
0.4443913079704104,-10.0,-9.717174881244118,1.1338275346775706,3.889061410676447,7241.041971887483
0.4500805500385651,-10.0,-9.744430572567152,1.1297335889466757,3.8883783993342638,7240.8738544007465
0.4557720316100909,-10.0,-9.77007279364411,1.1259578511813604,3.887693043451853,7240.701753571351
0.46146577959544377,-10.0,-9.794170255254242,1.1224866243145168,3.887005471146223,7240.525651831253
0.46716182093664105,-10.0,-9.816789858495865,1.1193072492693774,3.8863158060056833,7240.345532317267
0.47286017996485546,-10.0,-9.83799666808915,1.1164080937919285,3.885624167407803,7240.161378925275
0.4785608806626034,-10.0,-9.857853911854187,1.1137783706503264,3.8849306702599242,7239.973176212571
0.4842639447741469,-10.0,-9.876422969290337,1.1114081122758712,3.8842354252558158,7239.780909432936
0.4899693944480819,-10.0,-9.893763380847856,1.109287998693557,3.8835385385936014,7239.584564422867
0.4956772488346472,-10.0,-9.909932841896298,1.1074093943932541,3.882840112441065,7239.38412769188
0.50138752559416,-10.0,-9.9249872173736,1.1057642266118797,3.8821402448130655,7239.1795863503285
0.5071002408946081,-10.0,-9.93898055472003,1.1043449223909052,3.8814390296411303,7238.970928087378
0.5128154097878622,-10.0,-9.951965100999413,1.1031443407711832,3.8807365568041607,7238.758141135585
0.5185330458290138,-10.0,-9.963991321167757,1.1021557338513974,3.8800329122586494,7238.541214263677
0.5242531595578841,-10.0,-9.975107917372661,1.1013727436385603,3.879328178315262,7238.320136816126
0.5299757607687715,-10.0,-9.985361858522937,1.1007892947044668,3.8786224334542134,7238.094898609571
0.535700856612565,-10.0,-9.994798403431538,1.1003996116341257,3.8779157526575174,7237.8654899888425
0.5414284538690778,-10.0,-10.003461133494202,1.100198124376352,3.877208207230736,7237.631901720337
0.5471585570481288,-10.0,-10.011391979788257,1.1001794927488209,3.8764998651418074,7237.39412505103
0.5528911680057461,-10.0,-10.018631254951977,1.100338590226569,3.875790791175629,7237.1521517119
0.5586262874594705,-10.0,-10.025217688605341,1.1006704426482117,3.875081046855255,7236.905973841574
