t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,2.4841381935792954,3.550343483686447,8921.85366153717
0.00012777460108014273,-10.0,4.0263523378436656e-5,2.6846749211753855,3.5503384931924358,8921.853661485173
0.0005453894786586115,-10.0,0.00012048340828270412,3.274336417849475,3.550322182514965,8921.85366063194
0.00121816168943195,-10.0,6.633407035772647e-5,4.043399594393074,3.550295906587759,8921.853657326163
0.002071234962309266,-10.0,-0.0003682993853762593,4.769313703378149,3.550262589491062,8921.85365033342
0.0031934816893171647,-10.0,-0.0016303502379658957,5.423327872307104,3.5502187611588663,8921.85363744629
0.004622733987279741,-10.0,-0.004460886946996343,5.93726640943442,3.5501629460221062,8921.853616516568
0.00646443491993085,-10.0,-0.01022188261979094,6.299282570683524,3.5500910305400946,8921.853584086546
0.008813094790947256,-10.0,-0.021074697739257256,6.519600841568144,3.549999333317869,8921.853535986225
0.011802276458130215,-10.0,-0.04050275865402284,6.637891529904914,3.549882658398638,8921.853465669892
0.015613379366576429,-10.0,-0.07407029028256724,6.696140223986967,3.549733962920284,8921.853361865506
0.02050624628031429,-10.0,-0.1308082009775343,6.718941743889527,3.5495431831208046,8921.853202949633
0.026842267789559577,-10.0,-0.22529634220989803,6.707039221919423,3.5492963689645993,8921.852943827902
0.03516578990111418,-10.0,-0.3816816745173973,6.63997001614469,3.5489725586472844,8921.852477358376
0.04640209535885999,-10.0,-0.6425301112502554,6.47665632066966,3.5485360631524756,8921.85150763747
0.0611619033237935,-10.0,-1.0546062282281994,6.198446209284505,3.5479628913320993,8921.849297310258
0.07336875207189135,-10.0,-1.4404123117248633,6.1098696784505435,3.5474875099482897,8921.846262189203
0.08198033010698298,-10.0,-1.730402651882222,5.854408490317569,3.5471504667666607,8921.843221984509
0.09002627693759684,-10.0,-2.011322753544392,5.55133971632973,3.546833568695487,8921.839549864657
0.09853872873739,-10.0,-2.316334585824228,5.300439882669665,3.546495374751525,8921.83463418313
0.10740266828981895,-10.0,-2.6396225119176835,5.069778577817931,3.5461391411630183,8921.82820571911
0.11642646734498625,-10.0,-2.9719571792041424,4.854249771711921,3.5457712078129795,8921.820081275444
0.12546864623221457,-10.0,-3.30573298134559,4.652776498501618,3.5453961363853677,8921.810120646556
0.1344439930437103,-10.0,-3.6356306984712203,4.462511976512063,3.5450164824788404,8921.798208113782
0.14333631190837573,-10.0,-3.95925040672958,4.282094216656643,3.5446321396012634,8921.784193339892
0.1521750518156585,-10.0,-4.27618769951342,4.113416568411862,3.544241116447265,8921.767861451788
