t,cmd,alpha,u,mach,h
0.0,-10.0,0.0,2.4841381935792954,3.6008911430835724,8389.168739318848
0.0001260050430123447,-10.0,3.608225426151052e-5,2.667895668310269,3.600885708168736,8389.16873927129
0.0005242011467889163,-10.0,9.9388324813917e-5,3.1868044602419117,3.6008685330869334,8389.168738534028
0.0011607190783740732,-10.0,2.5410796875556673e-5,3.851439320380458,3.6008410790393506,8389.16873573979
0.001968702737572551,-10.0,-0.0004125437657064053,4.471527420465018,3.6008062301350185,8389.168729869565
0.003040413642010183,-10.0,-0.0016424425803604318,5.025943957449804,3.600760007980272,8389.168719009134
0.004406731139336612,-10.0,-0.004353888603423126,5.454854930211671,3.600701082711521,8389.168701409451
0.006163398768419603,-10.0,-0.009792552723834462,5.754599493890492,3.600625329256506,8389.168674286306
0.00840866967700677,-10.0,-0.019970624142492233,5.943388183146637,3.600528519200191,8389.168634080537
0.011272750621619951,-10.0,-0.03812692283248281,6.0591168933755055,3.6004050559528213,8389.168575359052
0.014940931018108011,-10.0,-0.0695427967435579,6.137514268290104,3.600246987840179,8389.168488715706
0.019664304373030538,-10.0,-0.12275161160881658,6.19660997288379,3.6000435661971175,8389.16835672525
0.025774320440549454,-10.0,-0.21127817129434825,6.233930469310297,3.59978065260737,8389.168143851137
0.033763868990447844,-10.0,-0.35717783117290947,6.229929223789345,3.5994372743782783,8389.167765429633
0.0444914122827818,-10.0,-0.5994169921457682,6.147869609733746,3.5989768562943714,8389.166983268553
0.0584336879095436,-10.0,-0.9786003608642793,5.982601867329122,3.5983788177792557,8389.165205511265
0.06949426825904916,-10.0,-1.319531082316064,6.099467262279303,3.5979034600567403,8389.162862007199
0.07639422397558462,-10.0,-1.5457048826618414,5.731055600971922,3.5976060184815153,8389.160825812825
0.08318693423117228,-10.0,-1.776564880564822,5.485940005886043,3.597311980414513,8389.158295057809
0.09089044377527132,-10.0,-2.0462403461860306,5.292418612293115,3.5969765359879227,8389.154683799523
0.09909976583341272,-10.0,-2.3404825945021366,5.1076611290380685,3.5966160646231327,8389.14982427995
0.10746527405730474,-10.0,-2.645215215976154,4.934056240636387,3.5962447151750614,8389.143628003838
0.1157508079593847,-10.0,-2.9497219693065095,4.7697129018992594,3.595872039288087,8389.13607179632
0.12385132752467508,-10.0,-3.2481518531842366,4.604234093438703,3.5955021488744197,8389.127140083041
0.1317802039569594,-10.0,-3.539400542458964,4.433397381323976,3.5951340047684037,8389.116747036636
0.1396291383429952,-10.0,-3.825575424573241,4.265355562211818,3.5947628907418827,8389.104683447307
0.14748786753170293,-10.0,-4.108850014299517,4.108876607166692,3.594383943902666,8389.090668775014
0.15539093409436602,-10.0,-4.389440800827626,3.966736789566176,3.5939947511754387,8389.074452858686
0.16333170025971486,-10.0,-4.666170028231053,3.8383777302533906,3.5935948843892622,8389.055845342591
0.17128934531348494,-10.0,-4.937598323618137,3.797216724401007,3.5931847662450425,8389.03470037433
0.1789091088481377,-10.0,-5.191524959417606,3.6620233846594004,3.592782845167603,8389.011953511561
0.18669082058623335,-10.0,-5.44435769232589,3.5541627138470235,3.592362498872096,8388.986043817033
0.1946215233909092,-10.0,-5.694805651690762,3.4666380312443574,3.5919234483515226,8388.956691849078
0.20262455022170658,-10.0,-5.939739859021946,3.393220361236885,3.5914691619877317,8388.923893368867
0.2106322064813246,-10.0,-6.1766724307073355,3.345300287524175,3.591003086684776,8388.88771718765
0.21860115368232502,-10.0,-6.404225472718296,3.2866533910492843,3.5905276355067217,8388.848223538242
0.2265529599014457,-10.0,-6.622934835618333,3.2342408808704484,3.590041467334892,8388.805189813711
