t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,0.7957545099580822,3.675459137071508,9321.419891096402,0.0
4.52266159352434e-6,-10.0,2.2837608338546674e-6,0.7983676695718875,3.675458963628215,9321.419891096302,3.198405179711951e-9
1.6778302786556052e-5,-10.0,8.472371832641652e-6,0.8054488800740244,3.6754584936265973,9321.419891095022,4.411135218327146e-8
4.301265686723103e-5,-10.0,2.17197860183815e-5,0.8206069033034711,3.6754574875444233,9321.419891087327,2.9119342518288213e-7
9.42838286518538e-5,-10.0,4.7609003184663346e-5,0.8502307543530508,3.675455521307511,9321.4198910528,1.411241396688307e-6
0.00016250212359829292,-10.0,8.205596535788048e-5,0.8896458744051784,3.6754529051569897,9321.419890966878,4.239664263519509e-6
0.0002594813968416593,-10.0,0.00013101568715755309,0.9456757976826932,3.6754491860405376,9321.419890766161,1.0980116711343127e-5
0.0003647491247887058,-10.0,0.00018415210318155052,1.006492326204689,3.675445149076708,9321.419890443878,2.205626340779898e-5
0.0005054707387304237,-10.0,0.0002550973366393965,1.0877598284147534,3.6754397524931766,9321.419889843295,4.326769430879714e-5
0.0006340722772504143,-10.0,0.00031991774641228964,1.1620265378706522,3.6754348207255187,9321.419889124747,6.936968333693808e-5
0.0007723583247701467,-10.0,0.00038972220792590485,1.2419876699245298,3.6754295175845964,9321.419888171215,0.00010494109581774587
0.0008936644517885028,-10.0,0.0004510620983943157,1.3121429224177668,3.6754248656248563,9321.419887180331,0.00014281831881281674
0.0010080224209571707,-10.0,0.0005087155473369434,1.3780997859315987,3.675420480134106,9321.419886113967,0.0001844532706489746
0.0011640505472694893,-10.0,0.0005875122339790113,1.4679788852111781,3.6754144966656694,9321.419884452225,0.0002508776127621634
0.001313841891234905,-10.0,0.0006631367236807557,1.5541527107573754,3.6754087523944037,9321.419882633681,0.00032546945338519603
0.0014532193428061374,-10.0,0.0007327221763350112,1.63383431460331,3.675403407501928,9321.419880743402,0.00040473466211515835
0.001562256377970554,-10.0,0.0007874637657781047,1.6967426161509032,3.675399226128574,9321.419879132598,0.00047356367837272223
0.0016799063948996886,-10.0,0.0008456660773794671,1.764611068022472,3.6753947144770516,9321.419877264667,0.0005547113256761006
0.001788368484564772,-10.0,0.0009003914061421498,1.8267936191298346,3.675390555178328,9321.419875421976,0.0006359872596893804
0.0019180938538364747,-10.0,0.0009648866017884041,1.9016900453655838,3.6753855804936117,9321.419873066681,0.0007415179520929372
0.0020073653335155074,-10.0,0.0010098998750794224,1.952423011035553,3.6753821571376584,9321.419871351205,0.0008195031346195951
0.002090349105788805,-10.0,0.0010519477732985414,1.9996764600566737,3.6753789749085137,9321.419869686926,0.0008959809569983964
0.002172077947867906,-10.0,0.0010930355320711458,2.046797722400618,3.6753758408101467,9321.41986798233,0.0009751028940327497
0.002237185116569419,-10.0,0.001124836353113066,2.083737430585473,3.6753733441169696,9321.419866577227,0.0010408627106461587
0.0023093428499011345,-10.0,0.0011607882904649466,2.1248170582138957,3.6753705770571954,9321.419864972266,0.0011166005949191553
0.0023758533944850985,-10.0,0.001194226728122331,2.16316765374831,3.6753680265571016,9321.419863448267,0.0011890952732815693
0.0024266686850165026,-10.0,0.001219484067013754,2.191861866877648,3.6753660779314217,9321.419862255156,0.0012462321268086386
0.002474507107537201,-10.0,0.0012437576070041094,2.2189304500271123,3.675364243462164,9321.41986110867,0.0013014164268940818
0.0025328655825587977,-10.0,0.0012721174724255205,2.2519002416233986,3.675362005581738,9321.4198596803,0.0013705789139832408
0.0025847405252657656,-10.0,0.0012978651207080688,2.2807996373614032,3.675360016330215,9321.419858382842,0.001433768219682617
0.0026273805596366898,-10.0,0.0013188169870757519,2.3050087132635846,3.675358381212365,9321.419857296292,0.0014869208005761816
0.0026798455282042383,-10.0,0.001344406531028932,2.3346734506903797,3.6753563693401627,9321.419855936008,0.0015538294843838176
0.0027241134318558837,-10.0,0.0013658912719418117,2.35934146836621,3.675354671803074,9321.419854767599,0.001611585879209337
0.0027619425284997794,-10.0,0.0013843916406468867,2.3806851854313984,3.675353221176024,9321.419853753829,0.001661889741041651
0.0028075733352357817,-10.0,0.0014057364027276436,2.4072021952316804,3.6753514713794755,9321.419852512365,0.0017237356463432824
0.0028437619490185146,-10.0,0.0014235727716800863,2.427617155602296,3.6753500836613058,9321.41985151312,0.001773695623920825
0.0028891777029513583,-10.0,0.0014451176981891123,2.4536655504109843,3.6753483421147113,9321.419850240592,0.0018375400550772682
0.0029284908800020037,-10.0,0.0014640457011362695,2.476517976999353,3.675346834584512,9321.419849122938,0.0018938396704739338
0.0029613836529079523,-10.0,0.0014791976811037403,2.494990496969615,3.675345573256612,9321.419848176234,0.001941684936600133
0.0030027219206918317,-10.0,0.001498863845815901,2.5174778535673568,3.675343988074346,9321.419846971628,0.0020027746586568805
