t,cmd,alpha,u,mach,h,delta
0.0,-10.0,0.0,0.7957545099580822,3.9864482992272072,6247.215883411436,0.0
4.522710735585185e-6,-10.0,2.01884766456357e-6,0.7983651605804946,3.986448042084819,6247.215883411336,3.198471318591918e-9
2.0560232269092258e-5,-10.0,9.177532193427775e-6,0.8076225095127302,3.986447130258828,6247.215883409363,6.628085505767408e-8
4.952368392981508e-5,-10.0,2.2105636114131753e-5,0.8243411582161538,3.9864454835200545,6247.215883399407,3.864450510150345e-7
0.00010709551122093947,-10.0,4.780435575008073e-5,0.857572029871165,3.986442210235264,6247.21588335518,1.8246684183645074e-6
0.00016673407102021408,-10.0,7.442520804339178e-5,0.8919939162089251,3.986438819451527,6247.215883275082,4.466275728710865e-6
0.00024247889419507749,-10.0,0.00010821741523338656,0.9357055711327676,3.9864345129467145,6247.215883123048,9.561883433259486e-6
0.00032497474497094453,-10.0,0.00014505772678850067,0.9832985443482529,3.986429822621459,6247.215882893426,1.739942678758155e-5
0.0004126796047668397,-10.0,0.00018420977994441625,1.0338906106036043,3.986424836150412,6247.21588257607,2.8438918693738496e-5
0.0005198636559611543,-10.0,0.00023192108826097362,1.0957367618728304,3.986418742206913,6247.215882085716,4.5858696672790285e-5
0.0006356662254146387,-10.0,0.00028347006229726996,1.1624804976691008,3.986412158282075,6247.215881429305,6.972448892903311e-5
0.0007453415342711493,-10.0,0.0003322332076222999,1.2256374733412787,3.9864059227441246,6247.215880686528,9.734745201091473e-5
0.0008617739951538618,-10.0,0.0003839721553500964,1.2926584784227142,3.986399303055904,6247.215879768674,0.0001322155442720951
0.0009786218866418472,-10.0,0.000435959087803105,1.3598970059495221,3.986392659773954,6247.215878713944,0.00017314754902956667
0.0011144762972241234,-10.0,0.0004959983533653967,1.4384760771904825,3.9863849359255705,6247.215877319545,0.00022847975025105615
0.001215370430850531,-10.0,0.0005405710509467173,1.496409376575836,3.9863791997262026,6247.215876167288,0.00027512910033015986
0.0013227522039183986,-10.0,0.0005881746164120846,1.5585347055320697,3.9863730947018947,6247.21587483085,0.00033012905880338585
0.0014051866973451032,-10.0,0.0006244919120156592,1.6058981569529134,3.9863684080307236,6247.215873728362,0.00037618006109457405
0.0014888192681426838,-10.0,0.0006611811193291216,1.6536062090037245,3.9863636532579365,6247.215872542589,0.00042636797565390666
0.001560963866948826,-10.0,0.0006930989016621994,1.6954352081739614,3.986359551622723,6247.215871464532,0.00047251444169520845
0.0016201309642732604,-10.0,0.0007197833477302681,1.7290365549778426,3.9863561878047284,6247.215870542265,0.0005123606245028116
0.0016827533504463347,-10.0,0.0007469036851837022,1.764793245696085,3.9863526275504113,6247.215869528888,0.0005565224866662834
0.001775917325695815,-10.0,0.0007879042978517869,1.8180518881072338,3.9863473309361597,6247.215867949795,0.0006260571319977687
0.0018351977867162176,-10.0,0.0008141096385695869,1.8519387529845623,3.9863439606965585,6247.215866901113,0.0006727205111322643
0.0018868941520625187,-10.0,0.0008363633466173035,1.8813922729200545,3.986341021636804,6247.215865958442,0.0007149672690315322
0.001943361502635677,-10.0,0.0008615639046707502,1.9134191839053314,3.986337811341148,6247.215864898471,0.0007627819776899056
0.002006297230450779,-10.0,0.0008894088818286885,1.9495980138443902,3.986334233310791,6247.21586368071,0.0008181461746718864
0.0020534428599367216,-10.0,0.0009103480931985618,1.975922756398409,3.9863315529857277,6247.2158627428835,0.0008610636234247552
0.00210094977873813,-10.0,0.0009306502157151665,2.003178029478127,3.98632885212359,6247.21586177648,0.0009055707305057163
0.002145084187897315,-10.0,0.0009502680921019577,2.0280487125662283,3.986326343000738,6247.215860858713,0.0009480599913090863
0.0021893025515056816,-10.0,0.0009691498688913704,2.0528802577102994,3.9863238291077234,6247.215859920617,0.000991740117952534
0.002231333920263971,-10.0,0.0009870613494194088,2.076514789820445,3.9863214395529156,6247.2158590117715,0.0010342960261408524
0.0022729938230959825,-10.0,0.0010045943066154881,2.0999275386935095,3.9863190711198064,6247.215858093873,0.0010774780177983914
0.002318050726733314,-10.0,0.0010231661367860563,2.125341615285384,3.986316509564879,6247.215857082506,0.0011253104595075585
0.0023601424699460655,-10.0,0.0010412283253754646,2.1494730845022425,3.9863141165878835,6247.215856119851,0.0011710611960794354
0.002389438250294938,-10.0,0.0010541464099870742,2.1654689224189294,3.986312451082262,6247.2158554398075,0.0012035144818642878
0.0024171706190822075,-10.0,0.0010663467606202058,2.1817964821791453,3.9863108744601523,6247.215854788091,0.001234699694822201
0.0024418017850066525,-10.0,0.0010770654753841302,2.1954846173437295,3.9863094741465086,6247.215854202786,0.0012627771470296097
0.002467720119820743,-10.0,0.001087853282883344,2.209941969553202,3.9863080006561065,6247.2158535805265,0.00129270868973745
0.0024967368223658528,-10.0,0.0011001192497755833,2.2261805704935966,3.986306351021467,6247.21585287626,0.0013266904053728537
0.0025246433270616772,-10.0,0.0011113717699850697,2.241538306724251,3.9863047645047294,6247.215852191266,0.0013598438614137417
0.0025508484096288145,-10.0,0.0011222815971433696,2.256218833392956,3.986303274716181,6247.215851541301,0.0013913985085227123
0.002578166577269943,-10.0,0.0011340344718265393,2.2711946575328965,3.986301721649,6247.215850856911,0.0014247304264392313
0.0026023463806215154,-10.0,0.001144068346571086,2.284619461079117,3.986300347002604,6247.215850245232,0.001454606244975374
0.002626849242139142,-10.0,0.0011538101509573047,2.298504738115651,3.986298953991856,6247.215849619636,0.0014852396010036496
0.002649854417220671,-10.0,0.00116351767757128,2.311471832107742,3.986297646126299,6247.21584902708,0.0015143297398417842
0.002675249880565472,-10.0,0.001173840979522079,2.326434189037903,3.9862962023723547,6247.215848367066,0.0015468136092858038
0.002695254499421017,-10.0,0.001182514941969171,2.33797453158729,3.986295065092912,6247.21584784287,0.0015726769333929904
0.00271462068904792,-10.0,0.0011907798211079194,2.3488299145503966,3.986293964110035,6247.215847331756,0.0015979463118045588
0.00273986850915849,-10.0,0.0012016289240990815,2.362352612747046,3.9862925287523674,6247.215846659878,0.0016312328884647426
0.0027583973217430655,-10.0,0.0012093791318554706,2.3723883404973103,3.9862914753762038,6247.215846163174,0.0016559084484480929
0.0027776479650655395,-10.0,0.0012172683300032128,2.3834682346003317,3.9862903809640597,6247.2158456438265,0.001681767403702754
0.0027959621824968886,-10.0,0.0012248341087512317,2.393757233581838,3.9862893397889145,6247.215845146335,0.0017065789670752608
0.0028220564415276047,-10.0,0.0012351256752677763,2.407784988882677,3.9862878563147404,6247.215844431862,0.0017422860068268097
0.0028410804443795117,-10.0,0.0012427859970872218,2.419209511512526,3.9862867747899275,6247.2158439069535,0.0017685818673041232
0.0028578346104553187,-10.0,0.001249454711589341,2.4288790438714813,3.986285822306962,6247.215843441863,0.0017919247638559792
0.002874637731336655,-10.0,0.0012566052198249094,2.4380206061920022,3.9862848670412268,6247.215842972604,0.0018155097706092382
0.002892995016719263,-10.0,0.0012637381358141261,2.4475592024617954,3.986283823421211,6247.215842456878,0.001841475596584628
0.0029080833061468185,-10.0,0.0012695320280798929,2.45624466307153,3.986282965645388,6247.215842030644,0.00186297360475473
0.0029233771203258543,-10.0,0.00127600713895264,2.4649483324296235,3.986282096185783,6247.215841596287,0.0018849083534498373
0.0029398244287494124,-10.0,0.0012829514165621045,2.4742049825290118,3.9862811611498787,6247.215841126594,0.0019086594027797768
0.0029565172351097447,-10.0,0.0012899299438789873,2.4833341673244855,3.9862802121587806,6247.2158406474555,0.0019329368154110142
0.0029728564303995297,-10.0,0.0012967694613153812,2.492359185923408,3.9862792832699783,6247.215840175828,0.001956867843362874
0.002993704006068902,-10.0,0.0013053603118589252,2.5045633241345473,3.9862780980795596,6247.215839570481,0.0019876435417662806
0.003009090955969018,-10.0,0.0013119921040326095,2.5130422613401318,3.986277223328498,6247.21583912126,0.00201053211157148
0.003028930120292779,-10.0,0.001319996594111163,2.523990041836311,3.986276095467954,6247.2158385386365,0.0020402619488248037
